activeaddresses,difficulty,difficulty30mom,difficulty30rsi,difficulty90mom,hashrate90var,median_transaction_fee30trxUSD,median_transaction_feeUSD,mining_profitability,mining_profitability90rsi,price30smaUSD,price30wmaUSD,price3emaUSD,price3wmaUSD,price7smaUSD,price90wmaUSD,sentinusd90emaUSD,sentinusd90smaUSD,size90trx,transactionvalueUSD,priceUSD
405224,3511060552900.0,503676686470.0,99.771,1579924098412.0,1.1536023852358e+37,-3.6319999999999997,0.12,0.502,46.74100000000001,8706.0,8128.0,7006.0,6948.0,7319.0,9352.0,14537435504,16172483780,-0.054000000000000006,60612.0,9128.0
491273,3511060552900.0,503676686470.0,99.771,1579924098412.0,1.1355892587511e+37,-3.656,0.122,0.546,46.942,8575.0,8040.0,7176.0,7145.0,7228.0,9285.0,14429870223,15809646588,-0.059000000000000004,48518.0,9387.0
468256,3511060552900.0,277479152532.0,99.771,1579924098412.0,1.1210966399316e+37,-3.679,0.138,0.502,46.763999999999996,8428.0,7946.0,7141.0,7169.0,7109.0,9215.0,14334150397,15469188107,-0.064,54292.0,9670.0
449931,3511060552900.0,220454564145.0,99.771,1579924098412.0,1.0873261152888e+37,-3.701,0.127,0.5,46.75899999999999,8285.0,7839.0,6961.0,6983.0,6999.0,9139.0,14174140572,15032402534,-0.069,38826.0,9844.0
548967,3511060552900.0,220454564145.0,99.771,1579924098412.0,1.043906573539e+37,-3.7230000000000003,0.165,0.44799999999999995,46.548,8160.0,7735.0,6817.0,6781.0,6966.0,9064.0,14046399868,14570036744,-0.07400000000000001,48405.0,9658.0
404330,3511060552900.0,220454564145.0,99.771,1579924098412.0,1.0430062111933001e+37,-3.7430000000000003,0.13699999999999998,0.5429999999999999,46.986000000000004,8067.0,7655.0,6866.0,6812.0,6950.0,8996.0,13850404264,14114778689,-0.079,33204.0,9367.0
330211,3511060552900.0,220454564145.0,99.771,1579924098412.0,1.0240937572054e+37,-3.762,0.131,0.505,46.83,8003.0,7587.0,6943.0,6927.0,6978.0,8933.0,13658615364,13738587990,-0.084,37030.0,9282.0
439488,3511060552900.0,220454564145.0,99.771,1579924098412.0,1.0068152463973e+37,-3.781,0.141,0.45399999999999996,46.623000000000005,7925.0,7517.0,6930.0,6951.0,6965.0,8870.0,13542003571,13456392825,-0.08900000000000001,47347.0,9210.0
459720,3511060552900.0,220454564145.0,99.771,1579924098412.0,9.7554254007413e+36,-3.799,0.136,0.535,47.003,7850.0,7445.0,6868.0,6878.0,6888.0,8806.0,13384982449,13183456394,-0.094,34349.0,9288.0
448320,3511060552900.0,220454564145.0,99.771,1579924098412.0,9.695751779584999e+36,-3.815,0.134,0.49200000000000005,46.821999999999996,7765.0,7385.0,6890.0,6877.0,6860.0,8747.0,13243702223,12974853647,-0.099,37997.0,8725.0
504382,3511060552900.0,220454564145.0,99.771,1579924098412.0,9.635951749742302e+36,-3.8289999999999997,0.313,0.517,46.941,7705.0,7358.0,7122.0,7116.0,6943.0,8699.0,13297683129,12875792002,-0.10400000000000001,74504.0,8438.0
530298,3511060552900.0,220454564145.0,99.771,1376806375126.0,9.540397491306599e+36,-3.839,0.415,0.608,47.372,7678.0,7378.0,7565.0,7608.0,7133.0,8667.0,13224602699,12769047633,-0.109,45932.0,8566.0
409997,3796188328005.0,505582339250.0,99.887,1568340689502.0,9.592843957861699e+36,-3.846,0.308,0.46,46.748999999999995,7675.0,7400.0,7795.0,7908.0,7292.0,8636.0,13055894636,12636093783,-0.114,34312.0,8595.0
462054,3839316899030.0,548710910275.0,99.895,1611469260526.0,9.194013827861e+36,-3.8510000000000004,0.251,0.615,47.482,7672.0,7437.0,8018.0,8130.0,7466.0,8612.0,12904614768,12473115003,-0.11800000000000001,35502.0,8652.0
516625,3839316899030.0,548710910275.0,99.895,1611469260526.0,9.016449905609401e+36,-3.855,0.18100000000000002,0.503,47.007,7672.0,7465.0,8061.0,8137.0,7636.0,8587.0,12863249856,12202436437,-0.122,56247.0,8291.0
516858,3839316899030.0,457618776533.0,99.895,1611469260526.0,9.135735899300701e+36,-3.858,0.157,0.568,47.318999999999996,7685.0,7490.0,8068.0,8112.0,7817.0,8561.0,12791417195,12014406273,-0.126,47580.0,8297.0
483004,3839316899030.0,376774507838.0,99.895,1611469260526.0,9.332731898152799e+36,-3.861,0.151,0.536,47.181000000000004,7676.0,7516.0,8076.0,8085.0,7985.0,8537.0,12708174142,11837684643,-0.13,44889.0,8115.0
512770,3839316899030.0,376774507838.0,99.895,1611469260526.0,9.544581421809401e+36,-3.863,0.153,0.579,47.386,7663.0,7553.0,8159.0,8162.0,8111.0,8517.0,12667170989,11707512747,-0.135,50822.0,8266.0
554891,3839316899030.0,376774507838.0,99.895,1611469260526.0,1.0123519964071999e+37,-3.865,0.172,0.45899999999999996,46.869,7645.0,7605.0,8312.0,8327.0,8177.0,8503.0,12672172902,11647558558,-0.139,62102.0,8378.0
509176,3839316899030.0,376774507838.0,99.895,1611469260526.0,1.0039748635494e+37,-3.864,0.19899999999999998,0.649,47.785,7645.0,7680.0,8566.0,8605.0,8290.0,8497.0,12570696929,11589766689,-0.142,41560.0,8476.0
426135,3839316899030.0,376774507838.0,99.895,1611469260526.0,1.0244585426922e+37,-3.863,0.17300000000000001,0.586,47.511,7657.0,7762.0,8740.0,8807.0,8386.0,8494.0,12446921507,11476999541,-0.146,40411.0,8261.0
541616,3839316899030.0,376774507838.0,99.895,1611469260526.0,1.0382453743112e+37,-3.861,0.161,0.5760000000000001,47.464,7659.0,7844.0,8832.0,8904.0,8503.0,8492.0,12388200130,11401132820,-0.15,43214.0,7816.0
641229,3839316899030.0,376774507838.0,99.895,1611469260526.0,1.0232137339611e+37,-3.8480000000000003,0.653,0.6559999999999999,47.854,7684.0,7951.0,9078.0,9123.0,8682.0,8499.0,12478584896,11399498507,-0.154,64878.0,7551.0
571921,3839316899030.0,376774507838.0,99.895,1378731875412.0,1.0203326296976e+37,-3.8080000000000003,1.604,0.544,47.358999999999995,7717.0,8051.0,9155.0,9211.0,8846.0,8505.0,12604840172,11430516437,-0.157,85542.0,7507.0
557031,3839316899030.0,376774507838.0,99.895,1236239598811.0,9.896113945599501e+36,-3.7460000000000004,1.348,0.632,47.79,7748.0,8127.0,9025.0,9078.0,8939.0,8504.0,12536040834,11326370135,-0.16,43744.0,7517.0
559842,3943557223452.0,481014832260.0,99.917,1340479923233.0,9.717681542703e+36,-3.67,1.006,0.65,47.875,7791.0,8223.0,9126.0,9117.0,9048.0,8511.0,12571632582,11312820908,-0.163,67095.0,7346.0
474656,4022059196165.0,559516804973.0,99.929,1418981895946.0,9.3566856369186e+36,-3.585,0.823,0.573,47.532,7847.0,8317.0,9188.0,9183.0,9109.0,8518.0,12667925107,11094351314,-0.165,83285.0,7274.0
435659,4022059196165.0,559516804973.0,99.929,1418981895946.0,9.4863025844659e+36,-3.5,0.433,0.606,47.696000000000005,7929.0,8415.0,9276.0,9303.0,9174.0,8529.0,12721657716,11017243971,-0.168,83662.0,7311.0
527515,4022059196165.0,559516804973.0,99.929,1418981895946.0,9.591679534959699e+36,-3.42,0.257,0.62,47.761,8005.0,8503.0,9290.0,9315.0,9228.0,8539.0,12690565557,10860455627,-0.17,52602.0,7454.0
528581,4022059196165.0,527770353485.0,99.929,1418981895946.0,9.4911585880174e+36,-3.343,0.272,0.5710000000000001,47.537,8078.0,8568.0,9147.0,9164.0,9182.0,8543.0,12614150128,10761523568,-0.17300000000000001,46114.0,7517.0
541450,4022059196165.0,510998643265.0,99.929,1418981895946.0,9.1108659979977e+36,-3.2680000000000002,0.326,0.537,47.38,8149.0,8636.0,9138.0,9116.0,9168.0,8549.0,12552637880,10633358441,-0.175,46265.0,7501.0
541585,4022059196165.0,510998643265.0,99.929,1418981895946.0,9.155522964364499e+36,-3.195,0.361,0.61,47.756,8217.0,8715.0,9262.0,9237.0,9238.0,8562.0,12555861306,10632677155,-0.17800000000000002,55608.0,7615.0
587468,4022059196165.0,510998643265.0,99.929,1418981895946.0,9.1160846755844e+36,-3.122,0.391,0.5770000000000001,47.599,8302.0,8809.0,9466.0,9485.0,9301.0,8580.0,12564016870,10684583233,-0.179,59046.0,7706.0
525970,4022059196165.0,510998643265.0,99.929,1418981895946.0,8.955249260659699e+36,-3.051,0.331,0.7120000000000001,48.291000000000004,8404.0,8909.0,9655.0,9710.0,9386.0,8603.0,12517035395,10705301725,-0.18100000000000002,51478.0,7594.0
443930,4022059196165.0,510998643265.0,99.929,1418981895946.0,9.302158038977601e+36,-2.983,0.29,0.536,47.465,8504.0,8990.0,9656.0,9722.0,9428.0,8621.0,12473906990,10664502972,-0.183,61499.0,7513.0
523934,4022059196165.0,510998643265.0,99.929,1414189008872.0,9.276219961636099e+36,-2.915,0.405,0.643,48.012,8586.0,9045.0,9512.0,9544.0,9437.0,8632.0,12482738345,10661974104,-0.185,62835.0,7619.0
561725,4022059196165.0,510998643265.0,99.929,1147384961749.0,9.053338852561901e+36,-2.846,0.42,0.574,47.688,8661.0,9090.0,9397.0,9373.0,9477.0,8640.0,12423388618,10668561951,-0.187,44941.0,7708.0
512648,4022059196165.0,510998643265.0,99.929,1147384961749.0,9.0260280778617e+36,-2.78,0.312,0.61,47.878,8737.0,9126.0,9304.0,9260.0,9488.0,8647.0,12364932011,10669727816,-0.188,47300.0,7650.0
518864,4022059196165.0,510998643265.0,99.929,1147384961749.0,8.804548829792e+36,-2.718,0.26899999999999996,0.5589999999999999,47.636,8820.0,9161.0,9296.0,9261.0,9474.0,8655.0,12338768055,10688527449,-0.18899999999999997,53516.0,7653.0
479834,4138123233246.0,627062680346.0,99.946,1263448998830.0,8.237738960335e+36,-2.654,0.41100000000000003,0.522,47.458,8881.0,9155.0,9010.0,8993.0,9339.0,8651.0,12318169413,10666872015,-0.191,53404.0,7150.0
506943,4143878474754.0,632817921854.0,99.947,1269204240338.0,8.3178165811526e+36,-2.592,0.33899999999999997,0.574,47.733000000000004,8917.0,9126.0,8724.0,8675.0,9138.0,8640.0,12233187074,10633000800,-0.192,46465.0,6767.0
355156,4143878474754.0,632817921854.0,99.947,1269204240338.0,8.6349910036525e+36,-2.5340000000000003,0.287,0.484,47.299,8935.0,9104.0,8645.0,8550.0,8982.0,8632.0,12120639025,10551039956,-0.193,44831.0,6775.0
530706,4143878474754.0,347690146749.0,99.947,1269204240338.0,8.572279806277902e+36,-2.4730000000000003,0.425,0.541,47.605,8954.0,9082.0,8620.0,8559.0,8872.0,8625.0,12094788142,10546287230,-0.195,52224.0,6459.0
525512,4143878474754.0,304561575725.0,99.947,1269204240338.0,8.680951339552701e+36,-2.407,0.526,0.525,47.528,8968.0,9062.0,8636.0,8619.0,8782.0,8619.0,12031515664,10492263494,-0.196,42938.0,6515.0
513409,4143878474754.0,304561575725.0,99.947,1269204240338.0,8.822321155571699e+36,-2.342,0.379,0.5660000000000001,47.748999999999995,8974.0,9019.0,8464.0,8462.0,8651.0,8605.0,11976687172,10443318504,-0.19699999999999998,45788.0,6567.0
518713,4143878474754.0,304561575725.0,99.947,1269204240338.0,9.104705740448301e+36,-2.272,0.502,0.413,46.998999999999995,8982.0,8975.0,8380.0,8354.0,8509.0,8591.0,11904907869,10417070497,-0.19899999999999998,45239.0,6482.0
604525,4143878474754.0,304561575725.0,99.947,1269204240338.0,8.9596613927324e+36,-2.174,1.169,0.58,47.901,8983.0,8919.0,8247.0,8205.0,8422.0,8574.0,11843220685,10342946803,-0.2,43048.0,6534.0
423103,4143878474754.0,304561575725.0,99.947,1269204240338.0,8.862965359780201e+36,-2.083,0.321,0.524,47.623999999999995,8983.0,8873.0,8257.0,8221.0,8398.0,8561.0,11719059117,10215840246,-0.201,35778.0,6543.0
384590,4143878474754.0,304561575725.0,99.947,1269204240338.0,8.971750399974199e+36,-2.005,0.172,0.475,47.385,8981.0,8834.0,8317.0,8297.0,8371.0,8551.0,11596118726,10067372935,-0.20199999999999999,38641.0,6737.0
503074,4143878474754.0,304561575725.0,99.947,1176025137009.0,8.6268547633342e+36,-1.939,0.174,0.574,47.923,8969.0,8801.0,8397.0,8408.0,8354.0,8544.0,11496735991,9983463702,-0.204,34936.0,6698.0
476934,4143878474754.0,304561575725.0,99.947,1136494608324.0,9.154930835392899e+36,-1.883,0.212,0.45799999999999996,47.348,8947.0,8756.0,8329.0,8352.0,8298.0,8533.0,11411848212,9908697232,-0.205,37573.0,6755.0
536633,4143878474754.0,304561575725.0,99.947,1136494608324.0,9.127008712798099e+36,-1.8359999999999999,0.182,0.537,47.781000000000006,8910.0,8683.0,8072.0,8074.0,8230.0,8513.0,11345969854,9830909192,-0.20600000000000002,37727.0,6382.0
479362,4219142059013.0,379825159983.0,99.95700000000001,1211758192583.0,9.147017681723299e+36,-1.7990000000000002,0.157,0.415,47.18,8851.0,8595.0,7812.0,7758.0,8123.0,8487.0,11294787004,9818530605,-0.20800000000000002,43628.0,6146.0
515553,4306949573982.0,467632674952.0,99.96600000000001,1299565707552.0,9.291979615809299e+36,-1.768,0.212,0.478,47.523999999999994,8794.0,8508.0,7659.0,7573.0,8036.0,8461.0,11203519845,9815392977,-0.209,36439.0,6044.0
396709,4306949573982.0,467632674952.0,99.96600000000001,1299565707552.0,9.719015044951e+36,-1.744,0.149,0.44299999999999995,47.349,8748.0,8426.0,7588.0,7519.0,7929.0,8436.0,11057487173,9801373964,-0.21100000000000002,28742.0,6225.0
362610,4306949573982.0,363392350530.0,99.96600000000001,1299565707552.0,1.0061945088218e+37,-1.73,0.113,0.425,47.261,8685.0,8335.0,7467.0,7430.0,7782.0,8408.0,10943893839,9773660650,-0.213,40856.0,6233.0
482512,4306949573982.0,284890377817.0,99.96600000000001,1299565707552.0,1.0303770071001999e+37,-1.7209999999999999,0.149,0.419,47.229,8619.0,8244.0,7370.0,7338.0,7610.0,8379.0,10913256794,9768908800,-0.214,50553.0,6128.0
482316,4306949573982.0,284890377817.0,99.96600000000001,1299565707552.0,1.0419777015449e+37,-1.7169999999999999,0.17800000000000002,0.396,47.114,8551.0,8160.0,7341.0,7304.0,7474.0,8351.0,10878842917,9710000089,-0.21600000000000003,45680.0,6120.0
503582,4306949573982.0,284890377817.0,99.96600000000001,1299565707552.0,1.0258727885685999e+37,-1.715,0.17800000000000002,0.505,47.732,8489.0,8089.0,7397.0,7376.0,7423.0,8327.0,10847468277,9658512171,-0.218,46352.0,5935.0
513406,4306949573982.0,284890377817.0,99.96600000000001,1299565707552.0,1.0889722290521e+37,-1.716,0.155,0.43700000000000006,47.38399999999999,8440.0,8026.0,7457.0,7462.0,7418.0,8306.0,10836245027,9654320758,-0.21899999999999997,49374.0,6382.0
605820,4306949573982.0,284890377817.0,99.96600000000001,1299565707552.0,1.1415719438241e+37,-1.7209999999999999,0.15,0.43700000000000006,47.379,8385.0,7966.0,7479.0,7499.0,7417.0,8285.0,10797236070,9655563797,-0.221,44134.0,6388.0
424940,4306949573982.0,284890377817.0,99.96600000000001,1299565707552.0,1.1821538762323e+37,-1.73,0.115,0.405,47.218,8326.0,7916.0,7547.0,7561.0,7431.0,8267.0,10717328170,9657227854,-0.223,41076.0,6479.0
443036,4306949573982.0,284890377817.0,99.96600000000001,1073368173614.0,1.1962068891041e+37,-1.744,0.10400000000000001,0.469,47.586000000000006,8261.0,7876.0,7626.0,7641.0,7482.0,8253.0,10639912628,9621708758,-0.22399999999999998,44065.0,6614.0
585747,4306949573982.0,284890377817.0,99.96600000000001,1016343585227.0,1.2316638645499e+37,-1.76,0.106,0.49,47.707,8186.0,7833.0,7610.0,7635.0,7528.0,8237.0,10655192163,9632533968,-0.225,54997.0,6592.0
544305,4415593341674.0,393534145509.0,99.97399999999999,1124987352919.0,1.4193703218608e+37,-1.7790000000000001,0.115,0.39299999999999996,47.196000000000005,8114.0,7790.0,7562.0,7572.0,7557.0,8219.0,10623924219,9627443172,-0.226,43401.0,6602.0
509100,4940704885522.0,918645689357.0,99.98899999999999,1650098896767.0,1.4972621018143002e+37,-1.798,0.154,0.37,47.074,8056.0,7758.0,7591.0,7580.0,7581.0,8205.0,10580782505,9613869480,-0.226,41989.0,6569.0
528720,4940704885522.0,918645689357.0,99.98899999999999,1650098896767.0,1.5168819065125e+37,-1.814,0.174,0.40399999999999997,47.275,8004.0,7735.0,7649.0,7646.0,7608.0,8194.0,10552220832,9597406326,-0.226,44732.0,6611.0
544739,4940704885522.0,918645689357.0,99.98899999999999,1650098896767.0,1.5421036672152e+37,-1.831,0.139,0.37799999999999995,47.137,7952.0,7713.0,7650.0,7664.0,7629.0,8181.0,10562221490,9655544146,-0.226,54972.0,6759.0
403622,4940704885522.0,918645689357.0,99.98899999999999,1650098896767.0,1.5299851649735e+37,-1.85,0.10400000000000001,0.387,47.193000000000005,7897.0,7693.0,7651.0,7661.0,7635.0,8169.0,10476861762,9650965555,-0.226,39018.0,6739.0
412643,4940704885522.0,802581652276.0,99.98899999999999,1650098896767.0,1.5326293427774002e+37,-1.87,0.10800000000000001,0.35200000000000004,46.998000000000005,7845.0,7645.0,7401.0,7401.0,7555.0,8146.0,10466963223,9655457940,-0.226,55801.0,6516.0
472045,4940704885522.0,796826410768.0,99.98899999999999,1650098896767.0,1.5420851871412e+37,-1.8880000000000001,0.153,0.359,47.042,7789.0,7576.0,7084.0,7043.0,7437.0,8116.0,10487732729,9619211299,-0.226,53563.0,6400.0
501890,4940704885522.0,796826410768.0,99.98899999999999,1650098896767.0,1.5439672948346e+37,-1.905,0.138,0.353,47.007,7729.0,7510.0,6930.0,6835.0,7332.0,8086.0,10466804152,9623862298,-0.225,44465.0,6252.0
487819,4940704885522.0,796826410768.0,99.98899999999999,1650098896767.0,1.5303113570602e+37,-1.911,0.292,0.332,46.893,7658.0,7428.0,6694.0,6616.0,7166.0,8049.0,10503156665,9582791127,-0.225,57259.0,6256.0
481663,4940704885522.0,796826410768.0,99.98899999999999,1650098896767.0,1.5521931822554999e+37,-1.9069999999999998,0.295,0.34,46.945,7587.0,7355.0,6605.0,6540.0,6996.0,8014.0,10536400311,9619590151,-0.22399999999999998,57252.0,6253.0
543281,4940704885522.0,796826410768.0,99.98899999999999,1650098896767.0,1.5601667515366999e+37,-1.8980000000000001,0.23,0.36,47.071999999999996,7529.0,7289.0,6586.0,6532.0,6841.0,7981.0,10554058460,9527020311,-0.223,55126.0,6342.0
368496,4940704885522.0,796826410768.0,99.98899999999999,1559006763026.0,1.6357676134057e+37,-1.892,0.122,0.337,46.93899999999999,7469.0,7221.0,6534.0,6516.0,6674.0,7947.0,10438682995,9447554002,-0.223,33377.0,6537.0
365433,4940704885522.0,796826410768.0,99.98899999999999,1478162494330.0,1.7536880034055e+37,-1.891,0.095,0.314,46.806999999999995,7416.0,7161.0,6534.0,6522.0,6586.0,7913.0,10305080009,9372332544,-0.223,30119.0,6889.0
460925,4940704885522.0,796826410768.0,99.98899999999999,1478162494330.0,1.7730708223689e+37,-1.893,0.0887,0.353,47.065,7359.0,7105.0,6539.0,6530.0,6554.0,7881.0,10230880471,9342378436,-0.223,35327.0,7413.0
476956,5024546460934.0,880667986180.0,99.99,1562004069743.0,1.8127890022253998e+37,-1.893,0.17300000000000001,0.34600000000000003,47.021,7304.0,7064.0,6638.0,6639.0,6548.0,7853.0,10223796129,9359461872,-0.223,51701.0,7399.0
448248,5077499034879.0,933620560125.0,99.991,1614956643687.0,1.8363455316125e+37,-1.751,2.103,0.373,47.203,7245.0,7025.0,6668.0,6685.0,6582.0,7825.0,10169355459,9337687989,-0.222,38980.0,7430.0
471467,5077499034879.0,933620560125.0,99.991,1614956643687.0,1.9144961728259e+37,-1.534,1.439,0.34600000000000003,47.04,7194.0,6994.0,6711.0,6733.0,6617.0,7799.0,10082771590,9313948072,-0.222,31473.0,7353.0
500238,5077499034879.0,933620560125.0,99.991,1614956643687.0,1.974569952834e+37,-1.281,1.0659999999999998,0.311,46.828,7147.0,6941.0,6547.0,6559.0,6590.0,7765.0,10122739384,9368885499,-0.221,58342.0,7455.0
398856,5077499034879.0,858356975866.0,99.991,1614956643687.0,1.9649324312703e+37,-1.06,0.245,0.335,46.993,7100.0,6877.0,6347.0,6326.0,6542.0,7726.0,10093273602,9389138872,-0.221,53833.0,7681.0
387188,5077499034879.0,770549460898.0,99.991,1614956643687.0,2.1105338366479002e+37,-0.882,0.0979,0.292,46.729,7051.0,6809.0,6195.0,6134.0,6472.0,7686.0,9990750440,9296016896,-0.221,34390.0,8068.0
490014,5077499034879.0,770549460898.0,99.991,1614956643687.0,2.1648086091629e+37,-0.74,0.13,0.302,46.802,7008.0,6755.0,6210.0,6151.0,6427.0,7650.0,9947914582,9290363294,-0.221,40205.0,8254.0
504682,5077499034879.0,770549460898.0,99.991,1614956643687.0,2.1530229225027e+37,-0.63,0.11699999999999999,0.31,46.858999999999995,6971.0,6705.0,6222.0,6199.0,6355.0,7615.0,9849491767,9248412404,-0.22,28013.0,8199.0
480521,5077499034879.0,770549460898.0,99.991,1614956643687.0,2.1038347475524e+37,-0.546,0.16899999999999998,0.263,46.562,6933.0,6651.0,6175.0,6179.0,6273.0,7578.0,9766289287,9244987888,-0.21899999999999997,32258.0,8021.0
452170,5077499034879.0,770549460898.0,99.991,1614956643687.0,2.0893574874840998e+37,-0.486,0.124,0.35100000000000003,47.191,6893.0,6599.0,6148.0,6142.0,6183.0,7541.0,9674164933,9208796171,-0.218,29737.0,8180.0
493797,5077499034879.0,770549460898.0,99.991,1614956643687.0,2.0432519278502e+37,-0.451,0.0897,0.311,46.937,6842.0,6537.0,6041.0,6029.0,6119.0,7500.0,9602308006,9209924911,-0.217,32391.0,8206.0
482606,5077499034879.0,770549460898.0,99.991,1583210192199.0,2.0132872420467e+37,-0.436,0.0965,0.306,46.903999999999996,6805.0,6507.0,6212.0,6190.0,6152.0,7469.0,9494568337,9198571831,-0.215,25979.0,8142.0
400753,5077499034879.0,770549460898.0,99.991,1566438481979.0,2.0095690136949e+37,-0.439,0.0866,0.318,46.995,6767.0,6480.0,6300.0,6311.0,6202.0,7439.0,9406217191,9146244031,-0.214,35071.0,7929.0
537562,5172892177080.0,865942603098.0,99.992,1661831624180.0,2.0215136473424e+37,-0.45399999999999996,0.11199999999999999,0.3,46.876000000000005,6730.0,6462.0,6390.0,6433.0,6238.0,7410.0,9341347912,9110815694,-0.213,32411.0,7580.0
562946,5363678461481.0,1056728887500.0,99.994,1852617908582.0,1.9764554898022e+37,-0.47700000000000004,0.149,0.294,46.841,6693.0,6454.0,6502.0,6531.0,6292.0,7385.0,9290296370,9076858857,-0.21100000000000002,32398.0,7598.0
530349,5363678461481.0,1056728887500.0,99.994,1852617908582.0,1.9375762363694e+37,-0.507,0.12300000000000001,0.326,47.07899999999999,6660.0,6448.0,6547.0,6580.0,6359.0,7360.0,9214797749,9063541143,-0.209,28333.0,7403.0
450145,5363678461481.0,948085119807.0,99.994,1852617908582.0,1.8922496463973e+37,-0.544,0.11199999999999999,0.327,47.082,6629.0,6444.0,6574.0,6601.0,6428.0,7334.0,9161846554,9046247586,-0.207,34119.0,7260.0
564683,5363678461481.0,422973575960.0,99.994,1852617908582.0,1.9296963792901e+37,-0.588,0.0993,0.331,47.115,6594.0,6440.0,6572.0,6584.0,6518.0,7309.0,9099995875,9059792483,-0.205,31607.0,7009.0
394186,5363678461481.0,422973575960.0,99.994,1852617908582.0,1.9996223161421e+37,-0.638,0.0896,0.306,46.943000000000005,6558.0,6441.0,6591.0,6596.0,6551.0,7284.0,8988443508,9047574192,-0.204,23672.0,7006.0
392740,5363678461481.0,422973575960.0,99.994,1852617908582.0,2.0333943308266999e+37,-0.6920000000000001,0.0872,0.33,47.13,6528.0,6454.0,6675.0,6678.0,6604.0,7262.0,8902160237,9011016147,-0.20199999999999999,32551.0,7000.0
521148,5363678461481.0,422973575960.0,99.994,1852617908582.0,2.0160691778589001e+37,-0.747,0.10800000000000001,0.294,46.883,6498.0,6468.0,6707.0,6724.0,6641.0,7240.0,8861587005,9018333210,-0.201,34185.0,6454.0
560008,5363678461481.0,422973575960.0,99.994,1852617908582.0,2.0241230337054e+37,-0.804,0.11,0.313,47.028,6477.0,6469.0,6611.0,6631.0,6627.0,7213.0,8834683752,9025897174,-0.19899999999999998,35373.0,6398.0
497821,5363678461481.0,422973575960.0,99.994,1852617908582.0,2.0108537094201e+37,-0.8590000000000001,0.11599999999999999,0.285,46.831,6464.0,6464.0,6506.0,6495.0,6599.0,7184.0,8759058995,8911385218,-0.19699999999999998,26640.0,6414.0
608847,5363678461481.0,422973575960.0,99.994,1852617908582.0,1.9771620958882002e+37,-0.914,0.11599999999999999,0.304,46.986999999999995,6447.0,6450.0,6379.0,6345.0,6549.0,7152.0,8679139314,8857498439,-0.19399999999999998,25186.0,6195.0
678537,5363678461481.0,422973575960.0,99.994,1567490133476.0,1.9899144393287e+37,-0.9670000000000001,0.113,0.29,46.89,6440.0,6438.0,6318.0,6279.0,6505.0,7120.0,8610000863,8857331261,-0.192,26633.0,6316.0
562124,5363678461481.0,422973575960.0,99.994,1524361562452.0,1.9459044674317e+37,-1.021,0.0949,0.298,46.955,6431.0,6426.0,6285.0,6254.0,6454.0,7088.0,8522286033,8840068099,-0.18899999999999997,26193.0,6356.0
409465,5363678461481.0,422973575960.0,99.994,1524361562452.0,1.9181199475235e+37,-1.073,0.11699999999999999,0.298,46.949,6424.0,6420.0,6314.0,6298.0,6394.0,7059.0,8438939940,8770151739,-0.18600000000000003,29376.0,6064.0
483120,5363678461481.0,422973575960.0,99.994,1524361562452.0,1.8912988879927e+37,-1.12,0.141,0.282,46.836000000000006,6426.0,6427.0,6425.0,6425.0,6365.0,7035.0,8427867396,8751710354,-0.183,38201.0,6377.0
