activeaddresses30trx,activeaddresses7ema,activeaddresses90std,confirmationtime,confirmationtime3wma,confirmationtime7sma,confirmationtime7wma,confirmationtime90ema,difficulty,fee_to_reward7trxUSD,fee_to_rewardUSD,hashrate30mom,hashrate30std,hashrate30var,hashrate3var,hashrate7std,hashrate90roc,hashrate90rsi,median_transaction_fee30rocUSD,median_transaction_fee3trxUSD,mediantransactionvalue30emaUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue3rocUSD,mediantransactionvalue7rocUSD,mediantransactionvalue7rsiUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability3sma,price30smaUSD,price3rsiUSD,price7momUSD,sentbyaddress7var,sentinusd90varUSD,sentinusd90wmaUSD,sentinusdUSD,size30rsi,size90mom,size90sma,transactionfeesUSD,transactions3std,category
0.159,75721.0,24159.0,8.943999999999999,8.846,7.901,8.187000000000001,7.961,189281249.0,-3.888,0.425,830552707696190.0,478783414103680.0,5.7308389405194e+28,1.0135299466584999e+28,226611344340750.0,660.7230000000001,64.669,4.289,0.6759999999999999,62.605,65.60300000000001,22.628,-34.107,46.151,-0.02,57.924,328.32300000000004,321.618,121.197,74.158,-1.7590000000000001,56549524.0,1054630967503199.0,89332299,87107348.0,49.678999999999995,34397.0,127305.0,0.0463,1952.0,1
0.161,76670.0,24212.0,8.045,8.542,7.974,8.222000000000001,7.962000000000001,189281249.0,-3.613,0.677,906154557859770.0,492166919601820.0,6.0557069187586995e+28,8.5191592557557e+27,223407973261600.0,606.254,66.709,4.284,0.809,62.748000000000005,65.892,50.51,-28.505,49.56100000000001,-0.021,64.812,325.842,322.565,121.365,80.543,10.115,30768137.0,1061460800213982.0,89880217,110629003.0,50.245,17741.0,127502.0,0.0739,5501.0,1
0.16399999999999998,77652.0,24243.0,7.5,7.922000000000001,8.011000000000001,8.104,7.952000000000001,189281249.0,-3.2230000000000003,0.645,877317825308510.0,505387266922320.0,6.3854072391803e+28,9.9389315655591e+27,250168318192330.0,654.386,66.881,2.9530000000000003,0.825,62.11600000000001,65.328,-26.674,-15.084000000000001,43.973,-0.023,52.964,347.472,333.879,121.48299999999999,83.469,14.999,34237742.0,1061917200864273.0,90022217,92434383.0,50.727,-14313.0,127343.0,0.0677,9550.0,1
0.168,78188.0,24230.0,7.784,7.733,7.98,8.047,7.949,189281249.0,-3.11,0.49200000000000005,916510656000330.0,514122983578342.0,6.6080610560874e+28,3.8301781942738e+26,230737258025740.0,816.426,67.163,1.724,0.748,62.03,65.23100000000001,4.914,-4.232,48.441,-0.025,60.771,329.505,334.273,121.553,85.259,6.8,36468932.0,1063797961558801.0,90376326,102151276.0,49.663999999999994,12131.0,127478.0,0.0545,5326.0,1
0.16699999999999998,75386.0,23736.0,6.729,7.209,8.002,7.734,7.922000000000001,189281249.0,-2.872,0.6,912462547340560.0,534416647505590.0,7.140028828278e+28,2.1196936161049002e+27,227825189541800.0,729.3560000000001,67.907,0.387,0.635,60.638000000000005,63.841,-37.575,-14.345,39.0,-0.027000000000000003,40.459,365.899,347.625,121.569,87.256,4.838,27600967.0,1049749241819670.0,90368850,85979547.0,47.589,10095.0,127590.0,0.081,6152.0,1
0.16899999999999998,78453.0,23863.0,6.516,6.797999999999999,7.821000000000001,7.3629999999999995,7.891,189281249.0,-2.667,0.557,1229963796015172.0,589813911993140.0,8.6970112695164e+28,2.6233702672857e+28,391020560330980.0,879.044,70.437,2.218,0.768,59.705,62.876000000000005,-12.806,7.245,42.672,-0.028999999999999998,46.181999999999995,331.88199999999995,342.42900000000003,121.661,95.304,7.454,14275749.0,1043184769731671.0,90434096,89677573.0,48.785,13422.0,127739.0,0.0765,2096.0,1
0.17300000000000001,79460.0,23919.0,5.76,6.172999999999999,7.325,6.847,7.843999999999999,189281249.0,-2.536,0.528,1342821775097700.0,656512523459530.0,1.077521733648e+29,3.3381690335233e+28,490886334199800.0,930.9169999999999,71.52,4.978,1.099,59.211000000000006,62.391999999999996,-14.36,-27.948,46.521,-0.031,52.044,361.001,352.92699999999996,121.866,97.833,9.711,15416939.0,1054373784558338.0,91137068,118997341.0,48.262,2442.0,127766.0,0.0751,6793.0,1
0.17800000000000002,80992.0,23984.0,5.537999999999999,5.775,6.8389999999999995,6.401,7.792999999999999,189281249.0,-2.271,0.594,1265766811464500.0,741311573565680.0,1.3738571227561e+29,1.1769934845850999e+28,530866219669630.0,1004.0,72.414,8.93,1.607,60.333,63.474,89.319,32.238,59.73,-0.032,76.598,368.842,353.908,122.234,98.984,13.124,19553231.0,1068179103041186.0,91934942,123691051.0,46.953,-77.771,127765.0,0.0937,5173.0,1
0.188,84061.0,24271.0,6.857,6.235,6.669,6.405,7.773,219914107.0,-1.224,0.895,1635591373888500.0,834520749020225.0,1.7410622013632e+29,2.0089424883051e+28,639080040676520.0,1045.0,73.87899999999999,10.027999999999999,1.808,63.108999999999995,66.15899999999999,123.834,59.49100000000001,69.358,-0.033,103.37,276.728,335.523,122.648,99.19,13.321,27302374.0,1096616355182668.0,93053547,138596974.0,48.858999999999995,414.543,127770.0,0.127,5600.0,1
0.19699999999999998,83409.0,24137.0,8.623,7.52,6.83,6.894,7.791,267731249.0,-0.015,0.87,1451635361870344.0,871147490423190.0,1.8972448751766e+29,1.0502381184054999e+28,582233255007590.0,990.918,70.163,11.632,1.8719999999999999,63.955,66.97800000000001,46.43600000000001,43.891000000000005,54.06100000000001,-0.034,76.211,244.25900000000001,296.60900000000004,123.13,99.465,15.200999999999999,26466206.0,1101045829996379.0,93683816,116954918.0,50.606,36492.0,128176.0,0.10800000000000001,7253.0,1
0.207,84063.0,23861.0,7.5,7.767,6.789,7.061,7.785,267731249.0,0.882,0.795,1475170566113400.0,882891659144930.0,1.9487442044692e+29,1.3206294417036e+28,457479021536840.0,882.977,69.37,-31.033,-3.358,63.528,66.477,-25.134,-5.636,45.863,-0.035,57.345,296.782,272.59,123.75299999999999,99.736,19.891,28210613.0,1097527581758025.0,94678168,134060900.0,51.653999999999996,60129.0,128844.0,0.0927,10680.0,1
0.21899999999999997,86185.0,23689.0,6.457000000000001,7.166,6.75,6.978,7.756,267731249.0,1.121,0.649,1784049073139800.0,972939107924060.0,2.3665262693202e+29,5.232416505109e+28,441161093449910.0,1077.0,72.642,25.594,0.255,65.084,67.891,-15.219000000000001,116.60700000000001,57.839,-0.035,87.63799999999999,302.903,281.315,124.79799999999999,99.896,29.737,19213617.0,1115667284540936.0,96091533,154157782.0,50.165,46946.0,129365.0,0.10099999999999999,10593.0,1
0.226,83020.0,23504.0,7.236000000000001,7.021,6.853,7.1,7.744,267731249.0,0.843,0.5720000000000001,1687174737331300.0,1028934717266400.0,2.6467666309901e+29,4.8722405513477e+28,416653869406180.0,954.33,71.237,30.016,3.555,64.725,67.40899999999999,-21.886,28.906999999999996,46.665,-0.035,59.531000000000006,285.41900000000004,295.035,126.009,99.92,30.506999999999998,21238464.0,1118125007627905.0,96571191,112928555.0,49.24100000000001,11762.0,129496.0,0.0911,8398.0,1
0.23800000000000002,86370.0,23851.0,6.825,6.901,7.005,7.093,7.724,267731249.0,0.7190000000000001,0.711,1708739034660300.0,1072816322966100.0,2.8773371570563e+29,1.5790741143175998e+27,394982443425390.0,1055.0,71.362,36.085,5.257999999999999,65.971,68.509,46.53,61.456,55.422,-0.035,84.02799999999999,315.108,301.143,127.46600000000001,99.955,34.694,22230431.0,1191874195582087.0,98377309,173696986.0,51.272,15591.0,129669.0,0.10300000000000001,9005.0,1
0.257,92166.0,24861.0,5.877999999999999,6.42,7.053999999999999,6.811,7.684,267731249.0,0.589,0.6779999999999999,1994621503808200.0,1154834156960500.0,3.3341048252066e+29,2.8246613092467e+28,503257173427960.0,1299.0,73.321,48.367,6.474,69.118,71.498,30.933000000000003,49.805,64.056,-0.034,114.74700000000001,355.89,318.806,129.425,99.98100000000001,45.577,27186836.0,1358477680075722.0,101106018,216649282.0,50.658,9530.0,129775.0,0.11599999999999999,13083.0,1
0.282,96130.0,25718.0,6.516,6.355,7.005,6.676,7.6579999999999995,267731249.0,0.8109999999999999,0.825,1741271576135331.0,1198442800416988.0,3.5906628646783e+29,1.9968601887658998e+28,523642260292190.0,1135.0,70.678,57.831,6.925,73.363,75.612,126.632,30.518,68.7,-0.032,134.917,363.024,344.67400000000004,131.763,99.988,55.211999999999996,33062680.0,1493940273658868.0,103604986,207735456.0,50.691,-5448.0,129715.0,0.159,7933.0,0
0.313,100127.0,26678.0,6.6979999999999995,6.5,6.73,6.6,7.6370000000000005,267731249.0,1.391,0.9390000000000001,1695942623917800.0,1222323744629600.0,3.7351883417131e+29,1.0956816003915e+28,442877454765090.0,1037.0,69.87899999999999,-67.38,-6.029,75.042,77.255,18.279,30.412,54.287,-0.028999999999999998,99.38799999999999,349.796,356.236,133.906,76.914,46.901,63115075.0,1584013409672822.0,105680981,190009203.0,53.403,53293.0,130307.0,0.149,8577.0,0
0.34299999999999997,100394.0,26680.0,6.127999999999999,6.382000000000001,6.534,6.449,7.604,267731249.0,1.8219999999999998,0.865,1775951314721500.0,1267674605596500.0,4.0174972641858e+29,7.708086429574e+27,264838584459130.0,1086.0,71.056,-70.419,-14.325999999999999,74.839,77.044,-37.336999999999996,25.386999999999997,45.644,-0.027000000000000003,71.904,325.28,346.033,135.484,39.251,25.746,66266416.0,3126166055720380.0,114023678,476478088.0,49.685,32426.0,130667.0,0.151,7060.0,1
0.363,93780.0,26037.0,7.912000000000001,7.115,6.742000000000001,6.794,7.611000000000001,373329139.0,1.874,0.774,2632415189498215.0,1441136762585400.0,5.192187921188e+29,2.4615297329246e+29,807414181897445.0,1328.0,75.404,-71.795,-18.611,73.191,75.369,-63.461000000000006,-43.748999999999995,39.594,-0.025,49.297,197.291,290.789,137.161,47.601000000000006,19.084,85387386.0,3103622897112912.0,114381318,118002726.0,49.65,22858.0,130921.0,0.129,13049.0,1
0.37200000000000005,86659.0,26077.0,8.045,7.681,6.857,7.119,7.62,390928788.0,2.85,1.2790000000000001,2097989455132000.0,1482314443383100.0,5.4931402726552e+29,1.5186730377429e+29,780634919091380.0,1224.0,68.26,-70.839,-19.91,71.922,73.99,-46.16,-10.113,41.286,-0.023,53.511,239.458,254.01,139.03,60.348,21.099,88302582.0,3091925923875122.0,114111586,90165004.0,48.481,5797.0,130985.0,0.237,11514.0,1
0.37799999999999995,86643.0,26107.0,8.229,8.115,7.058,7.462000000000001,7.632999999999999,390928788.0,2.715,0.71,2294610309136179.0,1524566520220500.0,5.8107576864434e+29,7.4313071346702e+28,742575123424260.0,1123.0,69.018,-69.47399999999999,-18.793,72.211,74.19,6.272,-9.062999999999999,50.143,-0.021,76.413,233.954,223.56799999999998,141.191,75.861,23.232,89169577.0,3094410021892346.0,114505265,120598391.0,50.70399999999999,35616.0,131381.0,0.115,6065.0,1
0.381,86347.0,26152.0,9.0,8.584,7.504,7.9479999999999995,7.662999999999999,390928788.0,2.436,0.857,1871588965111980.0,1521448459744900.0,5.78701353915e+29,2.2752967282879003e+28,737502580616070.0,952.9910000000001,65.465,-68.679,-15.958,73.283,75.208,80.185,-22.589000000000002,54.483999999999995,-0.018000000000000002,88.82600000000001,245.58700000000002,239.666,143.518,81.585,12.818,88155642.0,3629792778916600.0,119383144,324933317.0,51.833999999999996,20559.0,131610.0,0.134,6516.0,1
0.387,88747.0,25267.0,7.385,8.064,7.627999999999999,7.917999999999999,7.657,390928788.0,1.6,0.608,2339288713136870.0,1532536825244600.0,5.8716728018267e+29,3.0936442680532004e+28,694525721714420.0,1094.0,67.212,-68.21300000000001,-12.276,76.324,78.248,125.015,-10.755,63.832,-0.015,120.40700000000001,270.194,249.912,145.935,84.26299999999999,4.144,86760962.0,3642062971839512.0,120121703,139288342.0,49.375,-10869.0,131489.0,0.12,2193.0,1
0.39399999999999996,90794.0,25600.0,6.825,7.374,7.646,7.7170000000000005,7.638999999999999,390928788.0,0.583,0.5670000000000001,2627023302604405.0,1594049569263100.0,6.3524850731698e+29,1.134968928283e+29,678371426829420.0,1297.0,69.084,-36.541,1.196,75.256,77.382,-21.765,-39.85,43.722,-0.012,59.782,259.781,258.52099999999996,148.347,84.486,10.125,55895394.0,3645833196891030.0,120716892,133095153.0,50.607,15620.0,131662.0,0.10099999999999999,8538.0,1
0.39799999999999996,89859.0,25427.0,6.922999999999999,6.9670000000000005,7.76,7.5360000000000005,7.622999999999999,390928788.0,-0.149,0.672,2525013073211686.0,1612399826527600.0,6.4995830014654e+29,3.4410534983204e+28,594607970454040.0,1099.0,67.751,-64.91,-0.175,80.21600000000001,82.53399999999999,71.27,111.579,63.922,-0.008,152.13299999999998,269.423,266.466,151.184,87.911,28.401,43952497.0,3629194424164590.0,121122497,124983789.0,47.371,-19077.0,131450.0,0.153,10914.0,1
0.397,86863.0,25158.0,7.129,7.0089999999999995,7.648,7.379,7.612,390928788.0,-1.063,0.466,2672170805831742.0,1666417215273798.0,6.9423658384022e+29,1.7228382520897e+28,653338788844110.0,1221.0,69.02600000000001,-63.208999999999996,-2.7960000000000003,81.665,84.36399999999999,-14.724,108.28299999999999,52.213,-0.004,102.678,243.077,257.427,154.22,90.465,26.63,36438920.0,3594335592578784.0,121592291,128580421.0,47.3,-7720.0,131365.0,0.12,15817.0,1
0.39299999999999996,85981.0,25164.0,7.5,7.28,7.57,7.3420000000000005,7.61,390928788.0,-1.143,0.8490000000000001,2448824842032686.0,1657975306183800.0,6.8722052897884e+29,2.2702032066215e+28,617358533960570.0,987.872,66.399,-65.384,-3.875,84.155,87.241,101.15,124.72399999999999,55.586000000000006,0.001,120.251,254.81099999999998,255.77,157.071,93.816,24.131999999999998,14915373.0,3587296754632206.0,121838653,119311216.0,47.119,-17750.0,131167.0,0.23199999999999998,7807.0,1
0.39299999999999996,89628.0,25567.0,7.385,7.38,7.449,7.295,7.605,390928788.0,-0.40700000000000003,1.056,2394851354715914.0,1640961590008400.0,6.7318873497076e+29,2.1844638513339e+28,601155009199840.0,1034.0,66.435,-64.16,-3.225,91.45200000000001,94.964,29.669,158.16,67.363,0.008,197.269,273.107,256.998,160.221,97.941,25.764,28019629.0,3679473237653540.0,124007643,207218089.0,49.107,-5795.0,131103.0,0.244,7954.0,1
0.402,96652.0,26863.0,8.276,7.849,7.346,7.502000000000001,7.62,412308267.0,0.625,1.079,1964674317624800.0,1621559367531652.0,6.5736369560741e+29,6.507146739031701e+27,370214850729290.0,948.908,65.04,-61.228,-1.29,100.48,104.566,125.346,160.486,71.296,0.018000000000000002,231.38,276.38,268.099,163.956,99.197,38.27,78750181.0,3905157499180110.0,127240850,257128460.0,53.24100000000001,21426.0,131341.0,0.213,12898.0,1
0.423,105338.0,29004.0,8.834,8.407,7.553,7.874,7.646,510929738.0,6.456,3.46,2670776035703964.0,1610142833869609.0,6.4813998636541e+29,4.2781264763223e+28,341051296699500.0,1070.0,67.033,-58.75899999999999,0.988,108.01700000000001,112.854,80.71,80.477,67.388,0.028999999999999998,217.30700000000002,250.637,266.70799999999997,168.218,99.573,52.714,114057309.0,4027512496738790.0,129759009,226575588.0,56.111000000000004,58698.0,131993.0,0.659,7872.0,1
0.452,111627.0,30747.0,10.0,9.324,8.007,8.486,7.6979999999999995,510929738.0,12.488,3.4539999999999997,2566256310797904.0,1566119450957000.0,6.1318253366643e+29,4.5435998249002005e+28,350516441570848.0,933.09,66.13600000000001,-54.935,3.445,118.781,124.544,39.334,359.776,74.15,0.043,274.863,251.43400000000003,259.483,173.299,99.794,78.295,193149873.0,4508496318761420.0,134534645,331040472.0,59.227,107282.0,133185.0,0.583,7390.0,1
0.488,116405.0,32207.0,10.745999999999999,10.179,8.552999999999999,9.171,7.765,510929738.0,15.49,3.097,1825997310246310.0,1495227359535600.0,5.5892621417595e+29,8.1515205208582e+28,459237733726630.0,859.115,62.273999999999994,-51.483999999999995,5.42,131.042,137.958,33.467,102.99,77.378,0.059000000000000004,308.815,292.33099999999996,264.8,179.139,99.88,100.245,205684226.0,4898416868773206.0,138966705,318440669.0,60.113,117148.0,134487.0,0.539,4736.0,1
0.528,119756.0,33297.0,9.73,10.113999999999999,8.924,9.465,7.808,510929738.0,13.565,1.496,1761154133459100.0,1411201101995313.0,4.978721375682e+29,7.049644362315401e+28,485813881978890.0,772.41,61.955,-45.753,7.3260000000000005,144.856,153.192,58.836000000000006,236.16,80.43,0.08,345.162,361.736,301.834,186.18900000000002,99.939,135.38299999999998,138935732.0,5180675058007468.0,142935671,300377133.0,56.42,118691.0,135806.0,0.341,4542.0,0
0.5660000000000001,119073.0,33809.0,8.421,9.245,9.056000000000001,9.339,7.822,510929738.0,9.955,1.064,2340218824855210.0,1350351930676300.0,4.5586258417033e+29,7.645794284565e+28,525079787178850.0,889.3480000000001,64.35,-52.857,4.976,143.709,153.72799999999998,-53.766000000000005,5.678999999999999,41.363,0.099,127.081,308.6,320.889,191.791,53.7,89.33200000000001,49791309.0,5291003212108102.0,145352053,232633584.0,53.538999999999994,39933.0,136249.0,0.233,3305.0,1
0.601,118368.0,34532.0,7.7010000000000005,8.279,9.101,9.0,7.819,510929738.0,6.87,1.318,2985895879069736.0,1363341958135700.0,4.6467532370329e+29,2.9724631313641e+29,861400475488150.0,1146.0,66.863,-49.413999999999994,3.8,140.914,152.399,-67.493,-49.111999999999995,38.68,0.11800000000000001,100.38600000000001,309.128,326.488,198.11900000000003,65.861,100.204,52017687.0,5421749120824488.0,147749981,233499421.0,51.073,11930.0,136382.0,0.341,2112.0,1
0.634,117878.0,35247.0,7.164,7.5520000000000005,8.942,8.516,7.805,510929738.0,3.4939999999999998,0.44799999999999995,2780057775013644.0,1401455818471000.0,4.9101960278158e+29,1.3336704819672e+29,1030799250365100.0,1035.0,67.157,-46.913000000000004,3.832,142.85399999999998,155.496,-50.461999999999996,-26.101999999999997,48.906000000000006,0.138,170.986,346.545,321.42400000000004,205.113,75.666,105.227,53705243.0,6086884221449076.0,153157090,371643437.0,50.135,-3980.0,136338.0,0.13,776.564,1
0.6659999999999999,119158.0,36205.0,8.571,7.957000000000001,8.905,8.423,7.822,510929738.0,0.674,0.547,2583777658263900.0,1424902146030600.0,5.0758653144062e+29,1.4004399005641e+27,1142079973075613.0,1047.0,66.797,-43.276,4.796,144.5,158.156,32.491,-22.52,48.556000000000004,0.157,168.37,321.435,325.703,213.077,84.95200000000001,120.749,54092852.0,7310073586623782.0,160582923,466193552.0,54.262,21925.0,136581.0,0.131,6677.0,1
0.701,122728.0,37697.0,7.869,7.986000000000001,8.6,8.164,7.8229999999999995,510929738.0,-1.594,0.505,1998666024461110.0,1396800662821600.0,4.8776302291474e+29,5.352584455375e+28,1135078745471586.0,920.89,63.878,-40.478,5.919,148.11,162.636,99.686,-27.07,53.336000000000006,0.177,200.457,420.269,362.75,221.952,90.383,126.969,51370534.0,8485192279787824.0,167807255,461324768.0,54.107,1108.0,136594.0,0.134,9135.0,1
0.731,122047.0,38142.0,8.675,8.389,8.304,8.183,7.841,510929738.0,-3.45,0.41700000000000004,1588413885011649.0,1366940992178300.0,4.6713191902437e+29,7.5007983687898e+28,959845174210590.0,802.441,62.727,-39.543,5.962999999999999,152.142,167.503,23.164,-31.805999999999997,54.881,0.198,210.59400000000002,408.954,383.55300000000005,231.137,91.865,113.64,44946361.0,1.7810440932614e+16,188083480,1059164605.0,53.247,45912.0,137104.0,0.11699999999999999,6931.0,1
0.753,117508.0,37920.0,7.422999999999999,7.914,7.975,7.962999999999999,7.832000000000001,510929738.0,-5.0489999999999995,0.294,2493511064282895.0,1360550648990300.0,4.6277451711701e+29,8.438102169106899e+28,654959143365740.0,915.209,65.021,-39.678000000000004,5.23,161.114,177.34099999999998,72.96,-15.63,65.485,0.22,291.21299999999997,416.564,415.26199999999994,240.458,92.874,83.361,53207278.0,2.02180102797913e+16,198510680,621725353.0,47.532,-13179.0,136957.0,0.127,18336.0,1
0.769,115063.0,38190.0,7.742000000000001,7.791,7.877999999999999,7.904,7.83,542721010.0,-6.272,0.36700000000000005,2828619129370400.0,1361705263678000.0,4.6356030628206e+29,1.6771080973591e+29,619390418178410.0,1016.0,65.904,5.122000000000001,5.25,166.605,183.815,22.835,93.76,56.79600000000001,0.244,246.232,409.028,411.515,250.77599999999998,96.411,161.359,55378693.0,2.16918345176581e+16,206631551,522852273.0,49.718,-37700.0,136538.0,0.151,11531.0,1
0.797,127471.0,41630.0,9.231,8.433,8.096,8.243,7.861000000000001,609482680.0,-6.767,0.695,2255930399793228.0,1392446277341807.0,4.8472665882076e+29,1.5055300537393001e+28,670291469355250.0,997.7389999999999,65.525,-28.453000000000003,7.697,191.13,209.27,159.615,444.631,78.76,0.273,546.7330000000001,423.35699999999997,416.316,263.996,98.833,236.49,205318719.0,3.28283842261717e+16,228813171,1167216535.0,58.693999999999996,103751.0,137691.0,0.19,28316.0,1
0.848,147542.0,48784.0,8.943999999999999,8.839,8.351,8.455,7.885,609482680.0,-6.67,0.78,1905785993447952.0,1356133328243400.0,4.5977440099313e+29,5.0919154089123e+28,667200261053330.0,822.579,63.027,-23.487,9.326,217.63,237.295,106.68299999999999,252.01,80.846,0.308,601.887,523.5219999999999,451.969,278.815,99.23899999999999,265.257,529455563.0,4.84543203692737e+16,255044043,1363339730.0,62.175,174370.0,139629.0,0.205,34597.0,0
0.903,152034.0,51428.0,8.78,8.91,8.381,8.562000000000001,7.904,609482680.0,-6.441,0.614,2196518226641100.0,1334633762468400.0,4.4531181998013e+29,3.4482630268455e+28,683452714982610.0,871.453,64.002,-39.971,5.5,230.00599999999997,251.739,66.28699999999999,143.185,57.762,0.34600000000000003,409.45099999999996,410.164,452.348,289.81,47.47,125.635,540559936.0,5.29873449600434e+16,269343677,834132546.0,55.483999999999995,100470.0,140745.0,0.162,13828.0,1
0.966,161223.0,55525.0,9.6,9.218,8.628,8.867,7.942,609482680.0,-5.9670000000000005,0.705,1568660657205500.0,1314152907253300.0,4.3174946591058e+29,1.9709459827234e+28,615925746570394.0,767.058,62.49100000000001,-33.501,5.24,238.356,262.256,-34.259,79.304,53.159,0.385,359.42699999999996,482.458,472.048,303.784,70.245,198.551,536292573.0,6.66366911404015e+16,293975432,1312536876.0,57.895,140931.0,142311.0,0.222,17796.0,1
