activeaddresses,confirmationtime,difficulty,difficulty30ema,difficulty30mom,difficulty30roc,difficulty30sma,difficulty30trx,difficulty30var,difficulty3ema,difficulty3trx,difficulty3wma,difficulty7ema,difficulty7trx,difficulty7wma,difficulty90mom,difficulty90roc,difficulty90var,difficulty90wma,fee_to_rewardUSD,hashrate3var,hashrate7mom,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30wmaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price7rsiUSD,price90smaUSD,sentinusd90stdUSD,top100cap,top100cap30rsi,top100cap7roc,top100cap90rsi,transactions,transactionvalueUSD,category
75479,8.229,12153412.0,10961485.0,2077119.0,20.614,10989412.0,1.08,587450612851.0,12140372.0,0.603,12153412.0,11988599.0,0.8340000000000001,12128317.0,7785536.0,178.245,6395258410585.0,9566009.0,1.023,1.6174575882859002e+25,14914058718247.0,0.0632,104.96600000000001,5071.0,0.44,118.85,0.698,0.556,51.552,66.71,97.71,186753167,19.878,45.625,-1.319,48.607,54171,1568.0,0
67806,6.761,12153412.0,11038383.0,2077119.0,20.614,11058650.0,1.068,600027040348.0,12146892.0,0.397,12153412.0,12029802.0,0.7909999999999999,12153412.0,7785536.0,178.245,6409172842506.0,9654282.0,0.772,2.7167446540663e+25,21096512725456.0,0.0647,72.57,5865.0,0.435,119.605,0.478,0.37799999999999995,59.916000000000004,68.212,98.759,186121235,19.881,45.735,-0.10300000000000001,48.638000000000005,54098,1135.0,0
65828,7.236000000000001,12153412.0,11110320.0,2077119.0,20.614,11127887.0,1.056,603015862026.0,12150152.0,0.253,12153412.0,12060705.0,0.733,12153412.0,7785536.0,178.245,6408120714852.0,9740654.0,0.976,4.9912339959404995e+25,27681254920485.0,0.0621,78.22,4901.0,0.429,120.147,-3.11,-2.444,24.151,52.434,99.76799999999999,185683896,19.884,45.841,-0.121,48.668,49748,1065.0,0
79854,6.761,12153412.0,11177617.0,2077119.0,20.614,11197124.0,1.042,596417077884.0,12151782.0,0.157,12153412.0,12083881.0,0.665,12153412.0,7785536.0,178.245,6392102027625.0,9825126.0,1.0979999999999999,2.221466636496e+25,19601577281813.0,0.0602,87.36200000000001,5209.0,0.424,120.397,-6.09,-4.8180000000000005,10.843,38.275,100.698,185414736,19.797,43.227,-0.893,47.845,55661,1676.0,0
78631,6.761,12153412.0,11240571.0,2077119.0,20.614,11266362.0,1.028,580230687922.0,12152597.0,0.095,12153412.0,12101264.0,0.594,12153412.0,7785536.0,178.245,6361116780823.0,9907695.0,1.012,1.4274997148033e+24,28944551503063.0,0.0598,97.318,5139.0,0.418,120.573,-7.223,-5.692,9.504,36.325,101.595,185551204,19.784000000000002,42.836999999999996,-0.965,47.718999999999994,57409,1364.0,0
78667,7.8260000000000005,13466757.0,11384196.0,3390464.0,33.648,11379377.0,1.018,681640680171.0,12809677.0,1.41,12810084.0,12442637.0,0.698,12481748.0,9098881.0,208.31400000000002,6438715473404.0,10017229.0,1.294,4.495781950742201e+25,38398680320787.0,0.06,82.056,4025.0,0.413,120.762,-4.039,-3.2539999999999996,19.007,38.635999999999996,102.485,185339537,19.869,46.068999999999996,-0.29,48.597,56376,1439.0,0
73267,7.956,15605633.0,11656547.0,5529340.0,54.875,11563688.0,1.016,1186443610557.0,14207655.0,4.206,14317304.0,13233386.0,1.127,13297898.0,11237757.0,257.282,6773409257296.0,10171548.0,0.907,5.4767887620461e+25,39022924973012.0,0.0597,78.77199999999999,3829.0,0.406,120.89,-0.945,-0.785,14.949000000000002,36.008,103.352,184738296,19.817,44.479,-0.647,48.098,54457,1649.0,0
73768,8.943999999999999,15605633.0,11911327.0,5529340.0,54.875,11748000.0,1.021,1623305210720.0,14906644.0,5.065,15249153.0,13826448.0,1.5959999999999999,13990754.0,11237757.0,257.282,7076921022618.0,10323124.0,0.9670000000000001,5.5338687084932e+25,15003743464877.0,0.0575,98.73299999999999,3733.0,0.4,120.71600000000001,-4.671,-3.903,5.016,24.156999999999996,104.15100000000001,184154614,19.816,44.449,-0.309,48.088,52027,1486.0,0
58257,7.956,15605633.0,12149669.0,5529340.0,54.875,11932311.0,1.031,1992225480660.0,15256138.0,4.5089999999999995,15605633.0,14271244.0,1.9680000000000002,14560317.0,11237757.0,257.282,7349250769370.0,10471955.0,1.012,5.0098811227886e+25,15709079697154.0,0.0553,77.985,3834.0,0.39299999999999996,120.24600000000001,-9.51,-7.919,2.497,17.394000000000002,104.88600000000001,184383762,19.852,45.805,-0.146,48.455,48037,909.799,0
56600,9.057,15605633.0,12372634.0,5529340.0,54.875,12116622.0,1.043,2293204420377.0,15430885.0,3.471,15605633.0,14604841.0,2.1959999999999997,15006587.0,11237757.0,257.282,7590398497552.0,10618042.0,0.902,1.8612339530603001e+25,8401171880466.0,0.053,71.689,3133.0,0.385,119.47,-13.453,-11.267999999999999,1.3940000000000001,12.953,105.56200000000001,183915763,19.914,48.125,0.155,49.1,44312,1599.0,0
60963,8.276,15605633.0,12581215.0,5529340.0,54.875,12300934.0,1.058,2526242029872.0,15518259.0,2.4619999999999997,15605633.0,14855039.0,2.285,15329562.0,11237757.0,257.282,7800364207164.0,10761384.0,0.789,3.4227229716894e+24,11484833446983.0,0.052000000000000005,80.152,3358.0,0.37799999999999995,118.583,-10.954,-9.524,1.1,11.562999999999999,106.228,184189305,19.909000000000002,47.928999999999995,0.562,49.043,44826,1124.0,0
66609,8.0,15605633.0,12776339.0,5304502.0,51.494,12477750.0,1.073,2725705345123.0,15561946.0,1.6580000000000001,15605633.0,15042687.0,2.259,15529244.0,11237757.0,257.282,7979147898205.0,10901983.0,1.052,4.348513244126e+24,6049062927633.0,0.0533,81.931,3690.0,0.37,117.876,-4.03,-3.6439999999999997,30.394000000000002,24.186999999999998,106.936,184205898,19.881,46.986999999999995,0.49,48.769,49483,1274.0,0
63763,7.093999999999999,15605633.0,12958874.0,4418375.0,39.495,12625030.0,1.088,2974623360578.0,15583789.0,1.0759999999999998,15605633.0,15183424.0,2.1519999999999997,15605633.0,10940245.0,234.498,8159408765588.0,11039837.0,0.835,6.5592442866362e+25,11291549034394.0,0.054000000000000006,87.854,3678.0,0.361,117.27600000000001,2.115,1.9969999999999999,45.026,31.065,107.656,184039557,19.976,50.47,0.5379999999999999,49.75,45704,1335.0,0
66341,7.742000000000001,15605633.0,13129632.0,4418375.0,39.495,12772309.0,1.102,3180159065846.0,15594711.0,0.679,15605633.0,15288976.0,1.992,15605633.0,10757986.0,221.922,8329634192341.0,11175019.0,0.875,1.0439240097312e+26,12554910176858.0,0.0535,106.838,3238.0,0.353,116.61399999999999,2.885,2.773,36.516,28.811,108.36,183375565,19.971,50.28,0.7759999999999999,49.696000000000005,43007,1499.0,0
75762,8.0,15605633.0,13289374.0,4418375.0,39.495,12919588.0,1.115,3342312460928.0,15600172.0,0.419,15605633.0,15368140.0,1.8030000000000002,15605633.0,10757986.0,221.922,8471283260415.0,11307575.0,0.804,5.6662299129736e+25,11974965762213.0,0.0514,96.777,3401.0,0.344,115.691,-3.7,-3.472,17.817999999999998,21.938000000000002,109.012,183669270,19.998,51.24,0.9159999999999999,49.971000000000004,49992,1489.0,0
53810,8.324,15605633.0,13438810.0,4418375.0,39.495,13066867.0,1.126,3461083545823.0,15602902.0,0.254,15605633.0,15427513.0,1.605,15605633.0,10757986.0,221.922,8584355969811.0,11437503.0,0.7609999999999999,6.8262338093541005e+25,5838236320418.0,0.0501,91.15100000000001,3173.0,0.336,114.604,-7.8,-7.218999999999999,11.965,18.635,109.63799999999999,183628671,20.004,51.453,0.7659999999999999,50.032,35653,1155.0,0
48785,7.784,15948723.0,13600740.0,4761465.0,42.562,13225583.0,1.136,3594964878167.0,15775812.0,0.42700000000000005,15777178.0,15557816.0,1.445,15691405.0,11101075.0,228.99900000000002,8713395365933.0,11572344.0,0.675,2.0137865627328e+25,11291014011722.0,0.0502,56.681999999999995,3180.0,0.326,113.539,-6.59,-6.162000000000001,13.679,19.207,110.23899999999999,184145966,20.032,52.495,0.5920000000000001,50.328,42781,1205.0,0
56902,9.931000000000001,19339258.0,13970967.0,8152001.0,72.869,13497316.0,1.1540000000000001,4628534527797.0,17557535.0,3.215,17586809.0,16503176.0,1.669,16612558.0,14491611.0,298.941,9381995875102.0,11778992.0,1.01,7.2748367411696e+25,22657188229279.0,0.0504,65.66,2330.0,0.317,112.527,-2.009,-1.954,24.044,22.188000000000002,110.788,184655648,20.043,52.897,0.6759999999999999,50.442,45798,1263.0,0
63562,10.286,19339258.0,14317308.0,8152001.0,72.869,13769049.0,1.176,5514426139153.0,18448397.0,4.393,18774169.0,17212197.0,1.975,17400368.0,14491611.0,298.941,9998742855170.0,11982101.0,1.071,3.8850239564731e+25,12783415268266.0,0.0518,82.565,2545.0,0.307,111.72200000000001,3.412,3.404,62.663999999999994,37.615,111.29799999999999,185079742,20.043,52.869,0.813,50.435,45877,1441.0,0
69145,10.588,19339258.0,14641305.0,8152001.0,72.869,14040783.0,1.202,6252639712237.0,18893828.0,4.124,19339258.0,17743962.0,2.221,18054833.0,14491611.0,298.941,10563636306135.0,12181672.0,1.091,2.2987296405289e+26,-28651304407246.0,0.0526,75.327,2969.0,0.297,111.03,4.749,4.732,73.145,44.217,111.755,185627344,20.077,54.169,0.504,50.797,46895,1294.0,0
67644,9.351,19339258.0,14944399.0,8152001.0,72.869,14312516.0,1.229,6843175247047.0,19116543.0,3.2680000000000002,19339258.0,18142786.0,2.355,18575955.0,14491611.0,298.941,11076676227999.0,12377703.0,1.788,1.0756017950004e+26,-11742378854338.0,0.0529,64.72399999999999,2897.0,0.287,110.40299999999999,4.98,4.939,77.82300000000001,47.466,112.20100000000001,185845261,20.07,53.864,0.496,50.722,52361,1506.0,0
69098,8.571,19339258.0,15227938.0,8152001.0,72.869,14584249.0,1.256,7286032743583.0,19227901.0,2.36,19339258.0,18441904.0,2.377,18963733.0,14491611.0,298.941,11537862620761.0,12570196.0,1.0170000000000001,1.6018730185354e+26,14580582486706.0,0.053,97.501,2966.0,0.27699999999999997,109.811,2.41,2.324,79.635,48.653999999999996,112.67200000000001,186015829,20.083,54.369,0.42700000000000005,50.861000000000004,46859,1617.0,0
58577,8.182,19339258.0,15493185.0,8152001.0,72.869,14855983.0,1.2830000000000001,7581212201847.0,19283579.0,1.608,19339258.0,18666243.0,2.305,19218168.0,13758207.0,246.516,12039840093389.0,12759149.0,1.252,1.1560160502156e+26,31380007136570.0,0.0518,73.044,2732.0,0.267,109.087,-1.433,-1.3630000000000002,36.253,38.687,113.105,186356968,20.048,52.75,0.221,50.473,44418,1011.0,0
52055,8.727,19339258.0,15741319.0,8152001.0,72.869,15127716.0,1.307,7728713621837.0,19311419.0,1.052,19339258.0,18834497.0,2.167,19339258.0,12643432.0,188.826,12616539901603.0,12944743.0,0.795,6.3858327542144e+25,21410352567743.0,0.0508,65.53699999999999,2511.0,0.256,108.26799999999999,-4.147,-3.9189999999999996,21.605,32.285,113.46600000000001,187332659,20.08,54.038000000000004,0.23800000000000002,50.818000000000005,38342,889.345,0
64862,9.6,19339258.0,15973444.0,7888504.0,68.891,15390666.0,1.329,7800138732732.0,19325339.0,0.6679999999999999,19339258.0,18960687.0,1.9880000000000002,19339258.0,12643432.0,188.826,13153769000563.0,13127250.0,1.038,1.0598168584388e+26,-11652690989932.0,0.0492,80.036,2541.0,0.24600000000000002,107.29,-7.595,-7.16,10.945,24.64,113.764,187852730,20.082,54.108000000000004,0.192,50.836999999999996,44095,1349.0,0
61381,9.172,19339258.0,16190593.0,7185847.0,59.126000000000005,15630195.0,1.347,7913150335889.0,19332298.0,0.414,19339258.0,19055330.0,1.7890000000000001,19339258.0,12643432.0,188.826,13651527390268.0,13306669.0,0.857,9.3690202000608e+25,4789257947294.0,0.0486,77.311,2585.0,0.235,106.29700000000001,-6.4239999999999995,-6.197,8.521,22.274,113.964,187223727,20.03,51.66,-0.065,50.254,44472,1554.0,0
64996,8.276,19339258.0,16393733.0,7185847.0,59.126000000000005,15869723.0,1.3630000000000002,7911414403888.0,19335778.0,0.252,19339258.0,19126312.0,1.584,19339258.0,12643432.0,188.826,14109815070719.0,13483000.0,0.9209999999999999,9.133368625377999e+25,46409538477897.0,0.049,83.884,2560.0,0.22399999999999998,105.42,-3.679,-3.6189999999999998,23.967,27.256,114.1,187563148,20.052,52.618,-0.124,50.501999999999995,45453,1348.0,0
61024,8.623,19339258.0,16583767.0,7185847.0,59.126000000000005,16109251.0,1.374,7794930936727.0,19337518.0,0.15,19339258.0,19179549.0,1.385,19339258.0,12643432.0,188.826,14528632041915.0,13656244.0,0.7340000000000001,6.6794106940994e+25,10316367642873.0,0.0483,81.02600000000001,2646.0,0.214,104.51700000000001,-1.8780000000000001,-1.9069999999999998,16.291,23.927,114.211,188118244,20.083,53.918,0.064,50.842,45961,1178.0,0
68613,8.521,19339258.0,16761540.0,7185847.0,59.126000000000005,16348779.0,1.383,7563699934409.0,19338388.0,0.08900000000000001,19339258.0,19219476.0,1.197,19339258.0,12643432.0,188.826,14907978303857.0,13826400.0,1.129,4.139945978848e+25,14260972957808.0,0.0461,79.156,2374.0,0.203,103.397,-5.005,-5.147,6.528,16.575,114.264,188398079,20.102999999999998,54.727,0.09699999999999999,51.056999999999995,49383,1228.0,0
60981,8.521,20177844.0,16981947.0,8024433.0,66.02600000000001,16616260.0,1.389,7394174836466.0,19758116.0,0.594,19758551.0,19459068.0,1.0979999999999999,19548905.0,13482018.0,201.35,15394620945548.0,14011899.0,0.5770000000000001,3.3480363850073995e+25,-3495105995433.0,0.0446,75.736,2292.0,0.192,102.15799999999999,-8.717,-8.895,4.053999999999999,13.331,114.26700000000001,189005192,20.145,56.438,0.48200000000000004,51.519,36376,1295.0,1
50492,9.412,21335329.0,17262810.0,9181917.0,75.55,16922324.0,1.3969999999999998,7378919499631.0,20546723.0,1.5830000000000002,20616822.0,19928133.0,1.13,20017973.0,14639503.0,218.636,16060496285642.0,14219545.0,0.759,2.0970671286815e+25,7149142186569.0,0.0449,64.357,1973.0,0.18100000000000002,101.037,-6.771,-7.0089999999999995,13.163,16.835,114.213,189775882,20.147000000000002,56.538999999999994,0.335,51.547,30800,1191.0,1
68676,9.172,21335329.0,17525553.0,9181917.0,75.55,17228388.0,1.4040000000000001,7176313924534.0,20941026.0,1.913,21142415.0,20279932.0,1.19,20415753.0,14639503.0,218.636,16673454331131.0,14423617.0,0.613,2.0441215073274e+25,19422699860213.0,0.0428,105.117,2033.0,0.16899999999999998,99.72200000000001,-6.6339999999999995,-7.192,6.265,12.335999999999999,113.96600000000001,186968107,20.211,59.033,0.643,52.242,38971,1893.0,1
64158,9.412,21335329.0,17771345.0,9181917.0,75.55,17534452.0,1.409,6786358111175.0,21138178.0,1.739,21335329.0,20543781.0,1.2309999999999999,20742245.0,14639503.0,218.636,17233495082015.0,14624113.0,0.925,1.8346583076507002e+25,17621817158344.0,0.0416,99.089,1929.0,0.158,98.34100000000001,-6.077999999999999,-6.808,4.328,10.475999999999999,113.55799999999999,183928538,20.250999999999998,60.508,1.104,52.675,39497,1541.0,1
66024,7.8260000000000005,21335329.0,18001280.0,9181917.0,75.55,17840516.0,1.4140000000000001,6209052059556.0,21236753.0,1.369,21335329.0,20741668.0,1.235,20997448.0,14639503.0,218.636,17740618538294.0,14821034.0,0.612,3.443965285948e+25,10773420478315.0,0.0407,128.995,2107.0,0.147,96.93299999999999,-8.405,-9.357000000000001,3.221,9.269,113.089,180690882,20.262,60.905,1.045,52.792,35347,1863.0,1
60868,8.727,21335329.0,18216380.0,9181917.0,75.55,18146580.0,1.416,5444395769674.0,21286041.0,0.988,21335329.0,20890084.0,1.202,21181363.0,14330271.0,204.57,18235015089170.0,15014380.0,0.565,6.810551599398001e+25,33046820674386.0,0.0392,84.779,1745.0,0.135,95.417,-7.146,-8.347999999999999,1.966,7.574,112.53200000000001,177994707,20.347,63.856,1.315,53.707,35127,1908.0,1
60509,7.742000000000001,21335329.0,18417602.0,7868572.0,58.43,18408866.0,1.416,4984514516274.0,21310685.0,0.674,21335329.0,21001395.0,1.14,21293990.0,13662329.0,178.05700000000002,18760548192162.0,15204227.0,0.6970000000000001,1.370585273019e+25,20828599364562.0,0.0365,73.85600000000001,1830.0,0.124,93.639,-10.187000000000001,-12.244000000000002,0.948,5.441,111.853,177519919,20.429000000000002,66.366,1.624,54.558,36851,2109.0,1
56535,7.7010000000000005,21335329.0,18605843.0,5729696.0,36.716,18599855.0,1.4140000000000001,4971573183259.0,21323007.0,0.441,21335329.0,21084878.0,1.056,21335329.0,13662329.0,178.05700000000002,19239992594167.0,15390738.0,0.637,1.2773623404021e+24,23535234448781.0,0.033,52.931000000000004,1642.0,0.11199999999999999,91.51,-15.423,-18.942,0.474,3.822,111.007,177736497,20.543000000000003,69.432,1.979,55.708,33185,1376.0,1
48847,7.742000000000001,21335329.0,18781939.0,5729696.0,36.716,18790845.0,1.409,4885677580885.0,21329168.0,0.28,21335329.0,21147491.0,0.96,21335329.0,13662329.0,178.05700000000002,19673348295183.0,15573912.0,0.397,8.177319106768e+25,31559846089153.0,0.0349,56.401,1573.0,0.1,89.73700000000001,-8.711,-11.102,28.965999999999998,18.873,109.965,175641034,20.535,68.961,1.925,55.605,30170,1469.0,1
63045,7.5,21335329.0,18946674.0,5729696.0,36.716,18981835.0,1.402,4726827709155.0,21332249.0,0.17300000000000001,21335329.0,21194451.0,0.858,21335329.0,13662329.0,178.05700000000002,20060615295212.0,15753749.0,0.682,5.401557532843e+25,32833720910609.0,0.0368,74.17399999999999,1785.0,0.08900000000000001,88.306,0.532,0.7290000000000001,50.495,31.531999999999996,108.611,163919396,20.592,70.383,1.8840000000000001,56.166000000000004,39437,1546.0,1
67986,7.784,21335329.0,19100780.0,5729696.0,36.716,19172825.0,1.392,4495023568066.0,21333789.0,0.105,21335329.0,21229670.0,0.757,21335329.0,13662329.0,178.05700000000002,20401793594254.0,15930251.0,0.7490000000000001,1.0793819195401e+25,37753574924761.0,0.0362,92.929,1654.0,0.077,86.88799999999999,6.494,9.839,44.832,30.014,107.43299999999999,138746603,20.6,70.595,1.726,56.251000000000005,40647,2053.0,1
64858,7.385,21335329.0,19244945.0,5729696.0,36.716,19363815.0,1.38,4190265157621.0,21334559.0,0.063,21335329.0,21256085.0,0.66,21335329.0,13662329.0,178.05700000000002,20696883192307.0,16103416.0,0.541,9.7313989015691e+24,17963413523203.0,0.038,108.816,1892.0,0.065,85.766,6.2379999999999995,8.943,64.57,40.99100000000001,107.0,133485457,20.575,69.083,1.545,55.927,39043,2109.0,1
73357,8.276,26107387.0,19687683.0,10501754.0,67.295,19713873.0,1.376,5112785038478.0,23720973.0,2.835,23721358.0,22468910.0,0.932,22528343.0,18434387.0,240.25,21999440010213.0,16378125.0,0.809,3.6564244809487e+26,54030217400793.0,0.0407,147.352,1485.0,0.053,85.061,7.95,10.81,80.809,54.20399999999999,106.87799999999999,132687751,20.594,69.585,1.2109999999999999,56.117,43260,2003.0,1
78451,9.351,26162876.0,20105437.0,10557243.0,67.65,20065782.0,1.376,5812678641444.0,24941924.0,4.1339999999999995,25339788.0,23392402.0,1.296,23564800.0,18489876.0,240.97299999999998,23233030431109.0,16649552.0,0.7959999999999999,3.3703508673374e+26,40771757524340.0,0.0425,101.45700000000001,1449.0,0.040999999999999995,84.635,12.505,17.250999999999998,86.641,60.721000000000004,106.729,132492390,20.506,64.57600000000001,0.37799999999999995,55.006,48106,1792.0,1
63116,9.172,26162876.0,20496240.0,10557243.0,67.65,20417690.0,1.38,6264893622658.0,25552400.0,3.977,26153628.0,24085020.0,1.6130000000000002,24428843.0,18489876.0,240.97299999999998,24382207146891.0,16916464.0,0.852,4.4876409199676e+26,1505817685167.0,0.044000000000000004,89.85700000000001,1830.0,0.03,84.458,12.106,15.932,90.48100000000001,65.75,106.68700000000001,132484216,20.417,60.008,-0.616,53.903,37813,2026.0,1
48402,8.372,26162876.0,20861829.0,10557243.0,67.65,20769598.0,1.385,6469429982121.0,25857638.0,3.1919999999999997,26162876.0,24604484.0,1.824,25120474.0,18489876.0,240.97299999999998,25446970157561.0,17178860.0,0.5329999999999999,2.5571459654239003e+26,13136187108906.0,0.0441,59.152,1731.0,0.018000000000000002,84.32600000000001,6.657,8.168,90.561,65.851,106.699,132778680,20.359,57.306999999999995,-0.857,53.208999999999996,34761,1459.0,1
62325,8.78,26162876.0,21203832.0,10557243.0,67.65,21121506.0,1.391,6426287719833.0,26010257.0,2.322,26162876.0,24994082.0,1.921,25639693.0,18489876.0,240.97299999999998,26427319463116.0,17436742.0,0.544,1.7510752969259e+26,17724205790008.0,0.0446,79.516,1698.0,0.006,84.29899999999999,4.296,5.053999999999999,92.36200000000001,67.903,106.85700000000001,132658264,20.322,55.629,-1.311,52.763000000000005,36590,1698.0,1
66221,8.78,26162876.0,21523771.0,10214153.0,64.044,21461978.0,1.3969999999999998,6265624129982.0,26086566.0,1.59,26162876.0,25286280.0,1.922,25986500.0,18124600.0,225.479,27379933705045.0,17690108.0,0.871,2.1545512709905e+24,15388337587608.0,0.045,102.289,1693.0,-0.005,84.337,1.83,2.077,93.406,69.101,106.993,132369394,20.283,53.953,-1.538,52.309,39228,2162.0,1
63007,7.8260000000000005,26162876.0,21823068.0,6823617.0,35.284,21689432.0,1.403,6800305682603.0,26124721.0,1.044,26162876.0,25505429.0,1.848,26160894.0,17188580.0,191.53099999999998,28387180321968.0,17939048.0,0.73,2.2139196873021e+24,19441140238478.0,0.0444,89.723,1902.0,-0.017,84.322,0.619,0.7020000000000001,67.96600000000001,64.012,106.927,89098717,20.35,56.306999999999995,-1.094,53.016000000000005,40459,2351.0,1
63178,8.943999999999999,26162876.0,22103055.0,6823617.0,35.284,21916885.0,1.406,7231516669534.0,26143798.0,0.665,26162876.0,25669791.0,1.725,26162876.0,17188580.0,191.53099999999998,29321476995436.0,18183790.0,0.924,2.2936875656153e+25,-12909498166291.0,0.0432,98.708,1543.0,-0.027999999999999997,84.186,-2.812,-3.1489999999999996,37.461999999999996,54.653,106.70299999999999,85801431,20.664,65.074,0.34,56.137,41009,2105.0,1
58759,8.421,26162876.0,22364979.0,6823617.0,35.284,22144339.0,1.4080000000000001,7559257090775.0,26153337.0,0.413,26162876.0,25793062.0,1.5730000000000002,26162876.0,17188580.0,191.53099999999998,30182823725449.0,18424335.0,0.494,2.3438401876547e+25,-8394891834907.0,0.0419,83.83,1643.0,-0.039,83.916,-6.087000000000001,-6.769,21.083000000000002,45.665,106.36200000000001,85445163,20.55,60.532,0.215,54.806000000000004,36588,1859.0,1
