difficulty30ema,difficulty30rsi,difficulty30sma,difficulty30wma,difficulty3ema,difficulty3sma,difficulty3wma,difficulty7ema,difficulty7sma,difficulty7wma,difficulty90mom,difficulty90roc,fee_to_rewardUSD,hashrate7var,hashrate90var,median_transaction_fee30trxUSD,median_transaction_fee7trxUSD,median_transaction_feeUSD,mining_profitability,price90emaUSD,price90wmaUSD,sentinusd90smaUSD,size90trx,top100cap,transactions,transactionvalueUSD,priceUSD
8947171853.0,100.0,8870133606.0,9327426636.0,10436615429.0,10455720138.0,10455720138.0,10199899958.0,10335324396.0,10425621203.0,6639996340.0,174.017,0.278,1.0331327013074e+31,2.6142681972268e+32,-0.191,1.874,0.0593,30.648000000000003,518.274,486.36400000000003,387152750,0.18600000000000003,19.781,64960,8528.0,509.791
9044497549.0,100.0,8951961872.0,9429722541.0,10446167784.0,10455720138.0,10455720138.0,10263855003.0,10455720138.0,10455720138.0,6639996340.0,174.017,0.263,1.0483838536988e+31,2.6070419659591e+32,-0.15,1.909,0.062,29.224,520.501,488.74300000000005,387678970,0.185,19.793,52025,6790.0,506.639
9135544168.0,100.0,9033790139.0,9526739204.0,10450943961.0,10455720138.0,10455720138.0,10311821287.0,10455720138.0,10455720138.0,6639996340.0,174.017,0.24600000000000002,2.1279699461721e+31,2.6614412853958e+32,-0.107,1.9980000000000002,0.0644,31.699,523.226,491.656,385795369,0.184,19.8,55047,8779.0,502.665
9220716811.0,100.0,9115618406.0,9618476623.0,10453332050.0,10455720138.0,10455720138.0,10347796000.0,10455720138.0,10455720138.0,6639996340.0,174.017,0.243,3.6468699308898e+31,2.7317317830638e+32,-0.062,2.031,0.0636,33.291,525.701,494.369,384833522,0.182,19.793,64241,9261.0,488.836
9300394445.0,100.0,9197446673.0,9704934799.0,10454526094.0,10455720138.0,10455720138.0,10374777035.0,10455720138.0,10455720138.0,6639996340.0,174.017,0.302,5.7288517477292e+31,2.866478687345e+32,-0.015,2.081,0.0664,29.974,528.75,497.72,386437260,0.18100000000000002,19.817,69517,8592.0,479.421
9374931586.0,100.0,9279274939.0,9786113732.0,10455123116.0,10455720138.0,10455720138.0,10395012811.0,10455720138.0,10455720138.0,6639996340.0,174.017,0.265,6.8954146381316e+31,2.9611932201723e+32,0.032,2.024,0.0642,30.281,531.2280000000001,500.56699999999995,389157694,0.18,19.86,64873,10006.0,477.176
9452941916.0,100.0,9365382258.0,9870295459.0,10519607406.0,10498510658.0,10519905917.0,10442282532.0,10474058932.0,10487813028.0,6768367897.0,177.38099999999997,0.325,5.3136105085166e+31,2.9722759984597e+32,0.079,1.926,0.0651,29.766,533.867,503.63300000000004,378782650,0.17800000000000002,19.884,66793,9193.0,475.398
9601561916.0,100.0,9490571584.0,10024564469.0,11138079661.0,10932121250.0,11148926547.0,10770849878.0,10659892044.0,10808436274.0,7940828118.0,208.108,0.311,4.5116044873245e+31,2.9938977701403e+32,0.126,1.801,0.0654,26.326,536.51,506.76,375502357,0.17800000000000002,19.809,62203,10808.0,481.29699999999997
9740593529.0,100.0,9615760910.0,10170756748.0,11447315789.0,11365731843.0,11561141880.0,11017275388.0,10845725155.0,11082601242.0,7940828118.0,208.108,0.22699999999999998,2.7777057880723e+31,2.9992098723563e+32,0.171,1.6469999999999998,0.0651,29.424,539.021,509.80400000000003,373247281,0.17600000000000002,19.826,51055,7620.0,484.58099999999996
9870655361.0,100.0,9740950236.0,10308872297.0,11601933853.0,11756551917.0,11756551917.0,11202094520.0,11031558266.0,11310307933.0,7940828118.0,208.108,0.26,2.8498092379312e+31,3.0084813160994e+32,0.215,1.484,0.0653,25.359,541.524,512.89,368224503,0.175,19.816,48172,10689.0,481.48199999999997
9992326106.0,100.0,9866139562.0,10438911115.0,11679242885.0,11756551917.0,11756551917.0,11340708869.0,11217391377.0,11491556346.0,7940828118.0,208.108,0.284,3.2305591846906e+31,2.9799370916122e+32,0.256,1.307,0.0648,30.309,543.868,515.866,364136673,0.174,19.819000000000003,59719,4211.0,481.745
10106147126.0,100.0,9991328888.0,10560873203.0,11717897401.0,11756551917.0,11756551917.0,11444669631.0,11403224488.0,11626346480.0,7940828118.0,208.108,0.27899999999999997,2.9417669462109e+31,3.050404400117e+32,0.295,1.139,0.0651,27.835,546.2180000000001,518.894,360996378,0.17300000000000001,19.85,63149,6137.0,470.07300000000004
10212624855.0,100.0,10104561802.0,10674758559.0,11737224659.0,11756551917.0,11756551917.0,11522640203.0,11589057600.0,11714678338.0,7538518747.0,178.72099999999998,0.309,2.0413398745472e+31,3.0649751877007e+32,0.331,0.9620000000000001,0.0643,26.993000000000002,548.3340000000001,521.737,359398930,0.171,19.894000000000002,62681,5380.0,466.454
10312233052.0,100.0,10201332989.0,10781338567.0,11746888288.0,11756551917.0,11756551917.0,11581118131.0,11756551917.0,11756551917.0,7506333997.0,176.611,0.301,2.2912628706951e+31,3.0804948441471e+32,0.363,0.741,0.0621,28.294,549.938,524.113,362518418,0.17,19.902,64572,10578.0,482.398
10405414914.0,100.0,10298104176.0,10881675272.0,11751720102.0,11756551917.0,11756551917.0,11624976578.0,11756551917.0,11756551917.0,7506333997.0,176.611,0.28300000000000003,2.88586292044e+31,3.12581733118e+32,0.39,0.46299999999999997,0.0596,25.093000000000004,550.9490000000001,525.935,363381253,0.16899999999999998,19.905,64576,6852.0,475.58
10492585044.0,100.0,10394875363.0,10975768674.0,11754136010.0,11756551917.0,11756551917.0,11657870412.0,11756551917.0,11756551917.0,7506333997.0,176.611,0.205,3.828934974804e+31,3.1965781658257e+32,0.41,0.146,0.0575,25.211,551.4780000000001,527.305,363588417,0.168,19.936,53418,4922.0,472.32199999999995
10574131293.0,100.0,10491646550.0,11063618775.0,11755343963.0,11756551917.0,11756551917.0,11682540789.0,11756551917.0,11756551917.0,7506333997.0,176.611,0.201,6.1096821093996e+31,3.3423496989203e+32,0.425,-0.16399999999999998,0.0565,24.781999999999996,551.7819999999999,528.476,362597804,0.166,19.929000000000002,53726,4672.0,475.441
10650416495.0,100.0,10588417737.0,11145225573.0,11755947940.0,11756551917.0,11756551917.0,11701043571.0,11756551917.0,11756551917.0,7506333997.0,176.611,0.255,5.5894499378498e+31,3.4592647428655e+32,0.436,-0.34600000000000003,0.0596,25.426,552.755,530.337,349596601,0.16399999999999998,19.919,68074,6489.0,476.655
10721780071.0,100.0,10685188924.0,11220589068.0,11756249928.0,11756551917.0,11756551917.0,11714920657.0,11756551917.0,11756551917.0,7506333997.0,176.611,0.261,6.6879518181471e+31,3.5494563541202e+32,0.445,-0.43700000000000006,0.0597,25.114,553.727,532.2230000000001,345228863,0.162,19.910999999999998,69893,4137.0,474.915
10879797076.0,100.0,10829109835.0,11380966792.0,12463646789.0,12228049161.0,12463797784.0,12078951405.0,11958622165.0,12110174850.0,8920825731.0,209.891,0.327,4.8044044713299e+31,3.707709184194e+32,0.451,-0.444,0.0608,21.006999999999998,554.913,534.347,344389429,0.161,19.932000000000002,63730,5157.0,467.61300000000006
11046428240.0,100.0,10982748629.0,11550868101.0,12963113452.0,12796725227.0,13081063260.0,12424858583.0,12202340478.0,12486164338.0,9212362195.0,216.75,0.281,2.9835242563171e+31,3.7701984560519e+32,0.456,-0.41700000000000004,0.0603,23.956999999999997,555.972,536.369,345279609,0.159,19.944000000000003,62287,6883.0,456.38
11202309006.0,100.0,11136387422.0,11710857229.0,13212846783.0,13365401293.0,13413990704.0,12684288966.0,12446058792.0,12801224247.0,9212362195.0,216.75,0.231,2.4417350114221e+31,3.9487058451181e+32,0.457,-0.405,0.0591,23.421999999999997,556.741,538.119,346298258,0.157,19.958,57195,5720.0,438.51800000000003
11348132948.0,100.0,11290026216.0,11860934177.0,13337713449.0,13462580115.0,13462580115.0,12878861753.0,12689777106.0,13055354577.0,9212362195.0,216.75,0.198,3.9614180614005e+31,4.2262951975941e+32,0.457,-0.39899999999999997,0.0589,21.869,557.461,539.8290000000001,347176385,0.155,19.967,50987,5256.0,405.935
11484548894.0,100.0,11443665009.0,12001098944.0,13400146782.0,13462580115.0,13462580115.0,13024791343.0,12933495420.0,13248555329.0,9192238719.0,215.25799999999998,0.201,8.2756505704034e+31,4.5791479103168e+32,0.455,-0.366,0.0599,20.244,558.372,541.74,346388450,0.152,19.962,49924,6217.0,410.022
11612163812.0,100.0,11571986015.0,12131351532.0,13431363448.0,13462580115.0,13462580115.0,13134238536.0,13177213734.0,13380826503.0,8455719525.0,168.88299999999998,0.257,8.1530856168829e+31,4.6746278663549e+32,0.451,-0.345,0.0589,23.386999999999997,559.055,543.435,346917552,0.15,19.809,60040,6069.0,401.12
11731545509.0,100.0,11672214681.0,12253325345.0,13446971781.0,13462580115.0,13462580115.0,13216323931.0,13420932048.0,13452168098.0,8455719525.0,168.88299999999998,0.23600000000000002,7.9155424773563e+31,4.87723054167e+32,0.445,-0.33799999999999997,0.0586,22.066,559.641,545.044,349245030,0.147,19.473,64695,7880.0,400.275
11843225161.0,100.0,11772443347.0,12368832792.0,13454775948.0,13462580115.0,13462580115.0,13277887977.0,13462580115.0,13462580115.0,8455719525.0,168.88299999999998,0.264,8.2415266612574e+31,5.0884687446437e+32,0.43700000000000006,-0.375,0.0569,21.008000000000003,559.844,546.283,347611964,0.14400000000000002,19.477,64210,4378.0,407.475
11947699674.0,100.0,11872672012.0,12477873874.0,13458678031.0,13462580115.0,13462580115.0,13324061011.0,13462580115.0,13462580115.0,8455719525.0,168.88299999999998,0.237,4.6723383765376e+31,5.2243942299424e+32,0.42700000000000005,-0.41700000000000004,0.057,20.701999999999998,560.064,547.5369999999999,346206043,0.142,19.472,61261,4704.0,428.517
12045433896.0,100.0,11972900678.0,12580448590.0,13460629073.0,13462580115.0,13462580115.0,13358690787.0,13462580115.0,13462580115.0,8455719525.0,168.88299999999998,0.218,4.2688489571855e+31,5.3748233580209e+32,0.41600000000000004,-0.413,0.0584,23.439,560.587,549.082,347129344,0.139,19.461,62769,4489.0,411.195
12136862684.0,100.0,12073129344.0,12676556941.0,13461604594.0,13462580115.0,13462580115.0,13384663119.0,13462580115.0,13462580115.0,8455719525.0,168.88299999999998,0.204,4.2054226691484e+31,5.5016939012759e+32,0.406,-0.349,0.0597,21.886999999999997,561.383,550.891,346197226,0.136,19.455,54210,3669.0,404.50300000000004
12349264045.0,100.0,12238908132.0,12893070130.0,14445344187.0,14118081337.0,14445831948.0,13895768284.0,13743509210.0,13954206031.0,10422223192.0,208.15900000000002,0.222,6.2186792566438e+31,5.7970471308428e+32,0.395,-0.27,0.0595,16.834,562.115,552.621,344665588,0.133,19.437,48937,4216.0,401.439
12637599357.0,100.0,12450999507.0,13188525178.0,15631902779.0,15236708422.0,15796021965.0,14626441556.0,14222920818.0,14722944071.0,11811600782.0,235.908,0.36,5.1758534752731e+31,5.8383856196476e+32,0.386,-0.126,0.062,17.95,563.388,554.876,345717483,0.131,19.455,70099,6049.0,390.912
12907332390.0,100.0,12663090881.0,13470296911.0,16225182075.0,16355335508.0,16586898439.0,15174446510.0,14702332426.0,15371829210.0,11811600782.0,235.908,0.39399999999999996,6.9910185965137e+31,5.8381206509231e+32,0.379,0.10300000000000001,0.0649,19.342,565.276,557.739,348260787,0.129,19.566,69310,8276.0,377.415
13159663292.0,100.0,12875182256.0,13738385330.0,16521821723.0,16818461371.0,16818461371.0,15585450225.0,15181744034.0,15900861446.0,11811600782.0,235.908,0.37200000000000005,7.1638978001507e+31,5.9131372244997e+32,0.374,0.321,0.0646,19.238,567.045,560.4780000000001,351161713,0.128,19.564,66591,9190.0,379.119
13395714781.0,100.0,13087273630.0,13992790434.0,16670141547.0,16818461371.0,16818461371.0,15893703012.0,15661155642.0,16310040780.0,11811600782.0,235.908,0.316,7.4652788412875e+31,5.9572882646105e+32,0.37,0.48700000000000004,0.0644,19.454,568.7280000000001,563.121,352146418,0.127,19.454,62710,6102.0,384.11800000000005
13616537141.0,100.0,13299365004.0,14233512224.0,16744301459.0,16818461371.0,16818461371.0,16124892602.0,16140567250.0,16599367213.0,11258422025.0,202.488,0.244,7.9114675004319e+31,6.116645673941e+32,0.36700000000000005,0.579,0.0637,20.891,570.219,565.559,351177049,0.125,19.463,59328,4164.0,377.69800000000004
13823112898.0,100.0,13507177327.0,14460550699.0,16781381415.0,16818461371.0,16818461371.0,16298284794.0,16619978858.0,16768840743.0,10698735282.0,174.824,0.218,1.0790135536297e+32,6.3117888616434e+32,0.363,0.597,0.063,17.597,571.528,567.802,351831041,0.124,19.464000000000002,49802,5250.0,367.30400000000003
14016361187.0,100.0,13675907642.0,14674181928.0,16799921393.0,16818461371.0,16818461371.0,16428328938.0,16818461371.0,16818461371.0,10698735282.0,174.824,0.26,6.4618529956286e+31,6.3498113101242e+32,0.36,0.58,0.0633,18.439,572.874,570.07,352098982,0.122,19.465,51997,4607.0,345.87800000000004
14197141844.0,100.0,13844637957.0,14876927330.0,16809191382.0,16818461371.0,16818461371.0,16525862046.0,16818461371.0,16818461371.0,10698735282.0,174.824,0.299,5.8771198375222e+31,6.3470266352554e+32,0.35700000000000004,0.526,0.0627,19.359,574.056,572.16,353053147,0.121,19.325,64536,4643.0,315.801
14366259233.0,100.0,14013368272.0,15068786905.0,16813826377.0,16818461371.0,16818461371.0,16599011878.0,16818461371.0,16818461371.0,10698735282.0,174.824,0.327,4.6098942829042e+31,6.4023114280703e+32,0.353,0.44299999999999995,0.0621,18.424,575.09,574.085,352582176,0.12,19.308,69967,3248.0,322.45599999999996
14524465822.0,100.0,14182098587.0,15249760653.0,16816143874.0,16818461371.0,16818461371.0,16653874251.0,16818461371.0,16818461371.0,10698735282.0,174.824,0.282,4.7113912331204e+31,6.5460313311882e+32,0.349,0.354,0.0621,19.194000000000003,576.109,575.975,352087687,0.12,19.289,68352,4173.0,328.31300000000005
