activeaddresses,confirmationtime,difficulty30mom,difficulty3var,difficulty7mom,difficulty90var,difficulty90wma,fee_to_reward30stdUSD,fee_to_rewardUSD,hashrate3std,median_transaction_fee3trxUSD,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30emaUSD,price30smaUSD,price30varUSD,price30wmaUSD,price3emaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3wmaUSD,price7emaUSD,price7rocUSD,price7rsiUSD,price7smaUSD,price90smaUSD,top100cap,top100cap30roc,top100cap30rsi,top100cap30trx,top100cap7trx,top100cap90mom,top100cap90roc,top100cap90rsi,transactions,transactionvalueUSD,category
73267,7.956,5529340.0,2024166139365.0,3452221.0,6773409257296.0,10171548.0,0.519,0.907,14801065856277.0,-0.904,0.0597,78.77199999999999,3829.0,0.406,119.35700000000001,117.704,54.287,120.89,120.04,-0.945,-0.785,14.949000000000002,119.67299999999999,121.594,-6.1739999999999995,36.008,122.42399999999999,103.352,19.817,-1.3940000000000001,44.479,0.009000000000000001,-0.08,0.312,1.599,48.098,54457,1649.0,1
73768,8.943999999999999,5529340.0,1016620155634.0,3452221.0,7076921022618.0,10323124.0,0.528,0.9670000000000001,14877995440910.0,-1.17,0.0575,98.73299999999999,3733.0,0.4,119.07700000000001,117.885,52.303000000000004,120.71600000000001,117.527,-4.671,-3.903,5.016,117.319,119.949,-9.025,24.156999999999996,120.794,104.15100000000001,19.816,-1.541,44.449,0.006999999999999999,-0.077,0.301,1.5419999999999998,48.088,52027,1486.0,1
58257,7.956,5529340.0,-0.094,3452221.0,7349250769370.0,10471955.0,0.516,1.012,14156102744454.0,-1.6740000000000002,0.0553,77.985,3834.0,0.39299999999999996,118.529,117.95700000000001,51.088,120.24600000000001,114.056,-9.51,-7.919,2.497,113.52799999999999,117.60799999999999,-12.862,17.394000000000002,118.462,104.88600000000001,19.852,-1.4169999999999998,45.805,0.004,-0.069,0.43799999999999994,2.2569999999999997,48.455,48037,909.799,1
56600,9.057,5529340.0,-0.094,3452221.0,7590398497552.0,10618042.0,0.518,0.902,8628404146910.0,-2.258,0.053,71.689,3133.0,0.385,117.71700000000001,117.803,54.048,119.47,109.99600000000001,-13.453,-11.267999999999999,1.3940000000000001,108.99799999999999,114.69,-14.661,12.953,115.86200000000001,105.56200000000001,19.914,-0.742,48.125,0.002,-0.055999999999999994,0.47200000000000003,2.427,49.1,44312,1599.0,1
60963,8.276,5529340.0,-0.094,3452221.0,7800364207164.0,10761384.0,0.534,0.789,3700120523275.0,-2.5140000000000002,0.052000000000000005,80.152,3358.0,0.37799999999999995,116.836,117.522,59.32899999999999,118.583,107.02799999999999,-10.954,-9.524,1.1,105.772,112.03200000000001,-13.524000000000001,11.562999999999999,113.537,106.228,19.909000000000002,-0.598,47.928999999999995,0.0,-0.040999999999999995,0.449,2.3080000000000003,49.043,44826,1124.0,1
66609,8.0,5304502.0,-0.094,3452221.0,7979147898205.0,10901983.0,0.532,1.052,4170617817123.0,-2.039,0.0533,81.931,3690.0,0.37,116.17200000000001,117.34899999999999,62.193000000000005,117.876,106.791,-4.03,-3.6439999999999997,30.394000000000002,105.62,110.663,-10.97,24.186999999999998,111.662,106.936,19.881,-0.64,46.986999999999995,-0.001,-0.028999999999999998,0.4,2.055,48.769,49483,1274.0,1
63763,7.093999999999999,4418375.0,-0.125,2138876.0,8159408765588.0,11039837.0,0.541,0.835,16197832307610.0,-1.2819999999999998,0.054000000000000006,87.854,3678.0,0.361,115.648,117.209,64.186,117.27600000000001,107.421,2.115,1.9969999999999999,45.026,106.887,110.01,-10.03,31.065,109.941,107.656,19.976,-0.125,50.47,-0.003,-0.013000000000000001,0.485,2.489,49.75,45704,1335.0,1
66341,7.742000000000001,4418375.0,-0.125,0.0,8329634192341.0,11175019.0,0.535,0.875,20434519908539.0,-0.826,0.0535,106.838,3238.0,0.353,115.087,117.15299999999999,65.244,116.61399999999999,107.18299999999999,2.885,2.773,36.516,107.24799999999999,109.243,-10.422,28.811,108.163,108.36,19.971,-0.252,50.28,-0.004,0.002,0.563,2.8989999999999996,49.696000000000005,43007,1499.0,1
75762,8.0,4418375.0,-0.125,0.0,8471283260415.0,11307575.0,0.504,0.804,15054872849644.0,-1.004,0.0514,96.777,3401.0,0.344,114.29799999999999,117.096,66.782,115.691,105.01899999999999,-3.7,-3.472,17.817999999999998,105.084,107.646,-10.572000000000001,21.938000000000002,106.426,109.012,19.998,-0.24100000000000002,51.24,-0.005,0.017,0.5920000000000001,3.053,49.971000000000004,49992,1489.0,1
53810,8.324,4418375.0,-0.094,0.0,8584355969811.0,11437503.0,0.374,0.7609999999999999,16524205045150.0,-1.359,0.0501,91.15100000000001,3173.0,0.336,113.391,116.87100000000001,72.793,114.604,102.634,-7.8,-7.218999999999999,11.965,102.234,105.79700000000001,-9.346,18.635,104.95,109.63799999999999,20.004,-0.6859999999999999,51.453,-0.006,0.028999999999999998,0.611,3.1489999999999996,50.032,35653,1155.0,1
48785,7.784,4761465.0,26157931699.0,343090.0,8713395365933.0,11572344.0,0.38,0.675,8975046657779.0,-1.39,0.0502,56.681999999999995,3180.0,0.326,112.55,116.53299999999999,80.415,113.539,101.495,-6.59,-6.162000000000001,13.679,100.73700000000001,104.43700000000001,-5.267,19.207,104.15299999999999,110.23899999999999,20.032,-0.39,52.495,-0.006,0.040999999999999995,0.677,3.498,50.328,42781,1205.0,1
56902,9.931000000000001,8152001.0,2839266987746.0,3733626.0,9381995875102.0,11778992.0,0.38,1.01,17058530700116.0,-1.138,0.0504,65.66,2330.0,0.317,111.795,116.134,87.99799999999999,112.527,101.17,-2.009,-1.954,24.044,100.583,103.539,-3.089,22.188000000000002,103.694,110.788,20.043,-0.34700000000000003,52.897,-0.006999999999999999,0.05,0.701,3.6260000000000003,50.442,45798,1263.0,1
63562,10.286,8152001.0,2554607142789.0,3733626.0,9998742855170.0,11982101.0,0.375,1.071,12465992068782.0,-0.493,0.0518,82.565,2545.0,0.307,111.27,115.82600000000001,92.74,111.72200000000001,102.416,3.412,3.404,62.663999999999994,102.17200000000001,103.57,-2.715,37.615,103.28,111.29799999999999,20.043,-0.275,52.869,-0.006999999999999999,0.055999999999999994,0.631,3.2510000000000003,50.435,45877,1441.0,1
69145,10.588,8152001.0,-0.312,3733626.0,10563636306135.0,12181672.0,0.358,1.091,30323124116943.0,0.121,0.0526,75.327,2969.0,0.297,110.87299999999999,115.556,96.26899999999999,111.03,103.76,4.749,4.732,73.145,103.914,103.95299999999999,-2.727,44.217,102.86,111.755,20.077,-0.163,54.169,-0.006999999999999999,0.061,0.695,3.588,50.797,46895,1294.0,1
67644,9.351,8152001.0,-0.187,3733626.0,11076676227999.0,12377703.0,0.44799999999999995,1.788,20742244767628.0,0.495,0.0529,64.72399999999999,2897.0,0.287,110.54700000000001,115.241,99.323,110.40299999999999,104.79299999999999,4.98,4.939,77.82300000000001,105.225,104.42200000000001,-1.046,47.466,102.7,112.20100000000001,20.07,-0.069,53.864,-0.006999999999999999,0.064,0.71,3.665,50.722,52361,1506.0,1
69098,8.571,8152001.0,-0.125,3733626.0,11537862620761.0,12570196.0,0.439,1.0170000000000001,25313024462007.0,0.618,0.053,97.501,2966.0,0.27699999999999997,110.258,114.887,101.93,109.811,105.43299999999999,2.41,2.324,79.635,105.829,104.834,3.128,48.653999999999996,103.15899999999999,112.67200000000001,20.083,-0.242,54.369,-0.006,0.066,0.7390000000000001,3.819,50.861000000000004,46859,1617.0,1
58577,8.182,8152001.0,-0.25,3733626.0,12039840093389.0,12759149.0,0.43700000000000006,1.252,21503637368740.0,0.28,0.0518,73.044,2732.0,0.267,109.833,114.38600000000001,105.389,109.087,104.552,-1.433,-1.3630000000000002,36.253,104.83,104.54299999999999,3.412,38.687,103.648,113.105,20.048,-0.32,52.75,-0.006,0.063,0.6659999999999999,3.4360000000000004,50.473,44418,1011.0,1
52055,8.727,8152001.0,-0.062,3390536.0,12616539901603.0,12944743.0,0.44299999999999995,0.795,15982281131571.0,-0.218,0.0508,65.53699999999999,2511.0,0.256,109.307,113.62200000000001,106.70700000000001,108.26799999999999,103.115,-4.147,-3.9189999999999996,21.605,103.075,103.82700000000001,1.319,32.285,103.837,113.46600000000001,20.08,-0.314,54.038000000000004,-0.005,0.06,0.635,3.267,50.818000000000005,38342,889.345,1
64862,9.6,7888504.0,-0.187,0.0,13153769000563.0,13127250.0,0.441,1.038,20589481377042.0,-0.846,0.0492,80.036,2541.0,0.24600000000000002,108.609,112.647,106.773,107.29,100.796,-7.595,-7.16,10.945,100.41,102.49,-2.3480000000000003,24.64,103.499,113.764,20.082,0.907,54.108000000000004,-0.005,0.055999999999999994,0.49,2.502,50.836999999999996,44095,1349.0,1
61381,9.172,7185847.0,-0.125,0.0,13651527390268.0,13306669.0,0.435,0.857,19358739835083.0,-1.228,0.0486,77.311,2585.0,0.235,107.876,111.59700000000001,104.932,106.29700000000001,99.022,-6.4239999999999995,-6.197,8.521,98.396,101.179,-6.189,22.274,102.58200000000001,113.964,20.03,0.613,51.66,-0.004,0.048,0.36,1.829,50.254,44472,1554.0,1
64996,8.276,7185847.0,-0.187,0.0,14109815070719.0,13483000.0,0.435,0.9209999999999999,19113731844282.0,-1.1520000000000001,0.049,83.884,2560.0,0.22399999999999998,107.238,110.585,100.711,105.42,98.51100000000001,-3.679,-3.6189999999999998,23.967,97.82799999999999,100.384,-6.7589999999999995,27.256,101.56700000000001,114.1,20.052,0.382,52.618,-0.004,0.040999999999999995,0.34299999999999997,1.743,50.501999999999995,45453,1348.0,1
61024,8.623,7185847.0,-0.25,0.0,14528632041915.0,13656244.0,0.424,0.7340000000000001,16345532348748.0,-1.088,0.0483,81.02600000000001,2646.0,0.214,106.552,109.61399999999999,98.647,104.51700000000001,97.555,-1.8780000000000001,-1.9069999999999998,16.291,97.17399999999999,99.43799999999999,-8.719,23.927,100.249,114.211,20.083,0.532,53.918,-0.003,0.036000000000000004,0.222,1.12,50.842,45961,1178.0,1
68613,8.521,7185847.0,-0.062,0.0,14907978303857.0,13826400.0,0.418,1.129,12868482395136.0,-1.472,0.0461,79.156,2374.0,0.203,105.62899999999999,108.475,97.984,103.397,94.898,-5.005,-5.147,6.528,94.654,97.639,-13.039000000000001,16.575,98.274,114.264,20.102999999999998,0.88,54.727,-0.003,0.035,0.146,0.731,51.056999999999995,49383,1228.0,1
60981,8.521,8024433.0,156272541611.0,838586.0,15394620945548.0,14011899.0,0.442,0.5770000000000001,11572443795513.0,-1.93,0.0446,75.736,2292.0,0.192,104.574,107.209,96.917,102.15799999999999,92.09,-8.717,-8.895,4.053999999999999,91.488,95.55,-13.879000000000001,13.331,96.21799999999999,114.26700000000001,20.145,0.995,56.438,-0.002,0.037000000000000005,0.299,1.507,51.519,36376,1295.0,1
50492,9.412,9181917.0,669699606513.0,1996071.0,16060496285642.0,14219545.0,0.44799999999999995,0.759,9158749103849.0,-1.88,0.0449,64.357,1973.0,0.18100000000000002,103.62299999999999,105.98899999999999,93.193,101.037,90.959,-6.771,-7.0089999999999995,13.163,90.04899999999999,94.119,-11.655,16.835,94.525,114.213,20.147000000000002,1.3559999999999999,56.538999999999994,-0.001,0.040999999999999995,0.185,0.927,51.547,30800,1191.0,1
68676,9.172,9181917.0,297726937043.0,1996071.0,16673454331131.0,14423617.0,0.46,0.613,9042392398757.0,-2.123,0.0428,105.117,2033.0,0.16899999999999998,102.461,104.613,90.55799999999999,99.72200000000001,88.28299999999999,-6.6339999999999995,-7.192,6.265,87.62700000000001,91.991,-13.069,12.335999999999999,92.68700000000001,113.96600000000001,20.211,1.66,59.033,0.0,0.049,0.187,0.934,52.242,38971,1893.0,1
64158,9.412,9181917.0,-0.187,1996071.0,17233495082015.0,14624113.0,0.46,0.925,8566582300196.0,-2.366,0.0416,99.089,1929.0,0.158,101.21799999999999,103.24799999999999,91.27,98.34100000000001,85.744,-6.077999999999999,-6.808,4.328,85.109,89.795,-14.440999999999999,10.475999999999999,90.68,113.55799999999999,20.250999999999998,1.847,60.508,0.001,0.059000000000000004,0.264,1.32,52.675,39497,1541.0,1
66024,7.8260000000000005,9181917.0,-0.062,1996071.0,17740618538294.0,14821034.0,0.47200000000000003,0.612,11737061448162.0,-2.4659999999999997,0.0407,128.995,2107.0,0.147,99.941,101.95100000000001,95.736,96.93299999999999,83.584,-8.405,-9.357000000000001,3.221,82.714,87.70200000000001,-16.914,9.269,88.31200000000001,113.089,20.262,2.346,60.905,0.002,0.07,0.272,1.359,52.792,35347,1863.0,1
60868,8.727,9181917.0,0.0,1996071.0,18235015089170.0,15014380.0,0.49,0.565,16505213236306.0,-2.634,0.0392,84.779,1745.0,0.135,98.555,100.57700000000001,101.759,95.417,81.02199999999999,-7.146,-8.347999999999999,1.966,80.23899999999999,85.39200000000001,-18.777,7.574,85.721,112.53200000000001,20.347,2.847,63.856,0.004,0.083,0.514,2.594,53.707,35127,1908.0,1
60509,7.742000000000001,7868572.0,-0.125,1996071.0,18760548192162.0,15204227.0,0.47600000000000003,0.6970000000000001,7404283282044.0,-3.2230000000000003,0.0365,73.85600000000001,1830.0,0.124,96.90799999999999,99.008,111.917,93.639,77.01899999999999,-10.187000000000001,-12.244000000000002,0.948,76.232,82.29799999999999,-20.842,5.441,82.975,111.853,20.429000000000002,2.8160000000000003,66.366,0.005,0.102,0.596,3.0039999999999996,54.558,36851,2109.0,1
56535,7.7010000000000005,5729696.0,-0.062,1157485.0,19239992594167.0,15390738.0,0.485,0.637,2260409113769.0,-4.291,0.033,52.931000000000004,1642.0,0.11199999999999999,94.914,97.228,131.22299999999998,91.51,71.51,-15.423,-18.942,0.474,70.416,78.223,-26.076999999999998,3.822,79.649,111.007,20.543000000000003,3.6639999999999997,69.432,0.006999999999999999,0.126,0.777,3.93,55.708,33185,1376.0,1
48847,7.742000000000001,5729696.0,0.0,0.0,19673348295183.0,15573912.0,0.515,0.397,18085706076090.0,-3.891,0.0349,56.401,1573.0,0.1,93.29,95.72,143.57,89.73700000000001,70.63,-8.711,-11.102,28.965999999999998,69.045,76.105,-22.351,18.873,76.78,109.965,20.535,3.627,68.961,0.01,0.147,0.846,4.297,55.605,30170,1469.0,1
63045,7.5,5729696.0,0.062,0.0,20060615295212.0,15753749.0,0.517,0.682,14699057837621.0,-2.404,0.0368,74.17399999999999,1785.0,0.08900000000000001,92.01700000000001,94.485,151.065,88.306,72.09,0.532,0.7290000000000001,50.495,71.025,75.46600000000001,-14.085999999999999,31.531999999999996,75.058,108.611,20.592,3.727,70.383,0.012,0.165,0.877,4.4510000000000005,56.166000000000004,39437,1546.0,1
67986,7.784,5729696.0,0.0,0.0,20401793594254.0,15930251.0,0.519,0.7490000000000001,6570789661951.0,-1.358,0.0362,92.929,1654.0,0.077,90.757,93.37,161.57299999999998,86.88799999999999,72.292,6.494,9.839,44.832,72.388,74.723,-12.873,30.014,73.528,107.43299999999999,20.6,3.444,70.595,0.015,0.177,0.838,4.239,56.251000000000005,40647,2053.0,1
64858,7.385,5729696.0,-0.125,0.0,20696883192307.0,16103416.0,0.53,0.541,6239038035329.0,-0.124,0.038,108.816,1892.0,0.065,89.804,92.435,166.96,85.766,74.14,6.2379999999999995,8.943,64.57,74.417,75.039,-6.675,40.99100000000001,72.751,107.0,20.575,3.346,69.083,0.018000000000000002,0.179,0.385,1.9080000000000001,55.927,39043,2109.0,1
73357,8.276,10501754.0,5060562899206.0,4772058.0,21999440010213.0,16378125.0,0.525,0.809,38243558835175.0,1.474,0.0407,147.352,1485.0,0.053,89.26799999999999,91.59899999999999,163.602,85.061,77.82,7.95,10.81,80.809,78.161,76.654,3.873,54.20399999999999,73.185,106.87799999999999,20.594,3.585,69.585,0.02,0.17600000000000002,0.45799999999999996,2.275,56.117,43260,2003.0,1
78451,9.351,10557243.0,5120090883553.0,4827547.0,23233030431109.0,16649552.0,0.525,0.7959999999999999,36717030747801.0,2.688,0.0425,101.45700000000001,1449.0,0.040999999999999995,88.993,90.831,155.444,84.635,81.40899999999999,12.505,17.250999999999998,86.641,82.331,78.741,16.410999999999998,60.721000000000004,74.89699999999999,106.729,20.506,2.6519999999999997,64.57600000000001,0.023,0.162,0.368,1.83,55.006,48106,1792.0,1
63116,9.172,10557243.0,684229705.0,4827547.0,24382207146891.0,16916464.0,0.525,0.852,42368105551075.0,3.3569999999999998,0.044000000000000004,89.85700000000001,1830.0,0.03,88.935,90.20299999999999,146.643,84.458,84.75200000000001,12.106,15.932,90.48100000000001,85.964,81.079,33.477,65.75,78.054,106.68700000000001,20.417,2.231,60.008,0.026000000000000002,0.136,0.268,1.33,53.903,37813,2026.0,1
48402,8.372,10557243.0,0.0,4827547.0,25446970157561.0,17178860.0,0.536,0.5329999999999999,31982157309499.0,3.153,0.0441,59.152,1731.0,0.018000000000000002,88.885,89.713,141.207,84.32600000000001,86.454,6.657,8.168,90.561,87.609,82.848,26.388,65.851,80.683,106.699,20.359,1.806,57.306999999999995,0.027999999999999997,0.102,-0.026000000000000002,-0.127,53.208999999999996,34761,1459.0,1
62325,8.78,10557243.0,0.0,4827547.0,26427319463116.0,17436742.0,0.546,0.544,26465640343101.0,2.705,0.0446,79.516,1698.0,0.006,88.911,89.348,137.378,84.29899999999999,87.875,4.296,5.053999999999999,92.36200000000001,88.715,84.46,21.409000000000002,67.903,82.932,106.85700000000001,20.322,1.59,55.629,0.03,0.066,-0.196,-0.9570000000000001,52.763000000000005,36590,1698.0,1
66221,8.78,10214153.0,0.0,4827547.0,27379933705045.0,17690108.0,0.5429999999999999,0.871,2935677959852.0,2.1959999999999997,0.045,102.289,1693.0,-0.005,88.977,89.0,133.23,84.337,88.9,1.83,2.077,93.406,89.42,85.82600000000001,24.046,69.101,85.42299999999999,106.993,20.283,1.254,53.953,0.031,0.031,-0.105,-0.517,52.309,39228,2162.0,1
63007,7.8260000000000005,6823617.0,0.125,4827547.0,28387180321968.0,17939048.0,0.54,0.73,2975849248401.0,1.486,0.0444,89.723,1902.0,-0.017,88.964,88.598,128.392,84.322,88.837,0.619,0.7020000000000001,67.96600000000001,89.245,86.56299999999999,16.827,64.012,87.249,106.927,20.35,1.528,56.306999999999995,0.032,0.006,-0.077,-0.379,53.016000000000005,40459,2351.0,1
63178,8.943999999999999,6823617.0,0.125,55489.0,29321476995436.0,18183790.0,0.5329999999999999,0.924,9578491667513.0,0.596,0.0432,98.708,1543.0,-0.027999999999999997,88.804,88.025,120.648,84.186,87.66,-2.812,-3.1489999999999996,37.461999999999996,87.821,86.54299999999999,6.115,54.653,87.961,106.70299999999999,20.664,3.0989999999999998,65.074,0.034,0.013000000000000001,0.24,1.175,56.137,41009,2105.0,1
58759,8.421,6823617.0,0.0,0.0,30182823725449.0,18424335.0,0.535,0.494,9682644654545.0,-0.318,0.0419,83.83,1643.0,-0.039,88.48299999999999,87.316,111.007,83.916,85.749,-6.087000000000001,-6.769,21.083000000000002,85.542,85.867,-1.3659999999999999,45.665,87.795,106.36200000000001,20.55,2.3569999999999998,60.532,0.035,0.024,0.004,0.018000000000000002,54.806000000000004,36588,1859.0,1
52399,7.742000000000001,6823617.0,-0.125,0.0,30971220512007.0,18660683.0,0.39899999999999997,0.494,15664031191681.0,-0.7390000000000001,0.0419,50.843999999999994,1644.0,-0.051,88.185,86.584,99.449,83.69200000000001,84.803,-4.917,-5.539,21.462,84.289,85.365,-4.81,45.74100000000001,87.19,106.024,20.518,2.2319999999999998,59.325,0.036000000000000004,0.032,-0.002,-0.01,54.43899999999999,33516,1222.0,1
51123,7.236000000000001,6823617.0,-0.125,0.0,31686667355111.0,18892833.0,0.397,0.494,20152894395898.0,-0.797,0.0419,63.232,1731.0,-0.062,87.90799999999999,85.844,86.485,83.51899999999999,84.346,-2.595,-3.0,22.353,83.87,84.99600000000001,-4.841,45.883,86.58,105.694,20.528000000000002,2.214,59.577,0.037000000000000005,0.037000000000000005,0.01,0.047,54.532,35257,1164.0,1
60318,8.727,7842434.0,230664021757.0,1018817.0,32571067958192.0,19143178.0,0.348,0.7909999999999999,20302561806821.0,-0.6509999999999999,0.0421,79.024,1337.0,-0.073,87.662,85.19200000000001,75.568,83.406,84.223,0.262,0.313,30.43,83.98899999999999,84.772,-5.818,46.986000000000004,85.838,105.287,20.539,2.449,59.872,0.039,0.040999999999999995,0.019,0.092,54.638999999999996,39814,1892.0,1
64299,10.213,11917702.0,4843944456908.0,5094085.0,34551009323570.0,19478642.0,0.349,0.607,19032859979951.0,-0.304,0.0426,87.404,1256.0,-0.084,87.506,84.64399999999999,66.207,83.40899999999999,84.73100000000001,1.383,1.649,62.211000000000006,84.635,84.889,-5.21,53.007,85.169,104.736,20.479,1.9880000000000002,57.528,0.04,0.039,0.16899999999999998,0.83,53.942,38291,2245.0,1
65888,9.057,11917702.0,3690624348120.0,5094085.0,36408353862601.0,19808665.0,0.335,0.8909999999999999,31229972241189.0,0.10800000000000001,0.0432,86.86200000000001,1552.0,-0.095,87.436,84.242,59.772,83.524,85.57799999999999,2.536,3.023,77.92699999999999,85.64200000000001,85.273,-2.648,58.693999999999996,84.833,104.14399999999999,20.503,2.0980000000000003,58.205,0.04,0.035,0.121,0.593,54.178999999999995,42202,1844.0,1
66440,9.863,11917702.0,-0.375,5094085.0,38143101575284.0,20133247.0,0.33899999999999997,0.92,15073359892603.0,0.522,0.0439,85.94200000000001,1361.0,-0.106,87.464,83.93,54.477,83.758,86.726,3.775,4.489,87.486,86.95200000000001,85.92299999999999,1.61,64.783,85.03200000000001,103.64299999999999,20.506,2.378,58.287,0.040999999999999995,0.031,0.086,0.42200000000000004,54.207,42384,1680.0,1
62886,8.78,11917702.0,-0.375,5094085.0,39755252461621.0,20452387.0,0.33799999999999997,0.495,24384462196901.0,0.853,0.0446,91.31299999999999,1451.0,-0.11699999999999999,87.57600000000001,83.63600000000001,48.716,84.098,87.96,3.9530000000000003,4.637,92.131,88.292,86.741,6.3870000000000005,69.543,85.79700000000001,103.23100000000001,20.476,2.1109999999999998,57.053999999999995,0.042,0.025,0.309,1.5319999999999998,53.848,37209,1872.0,1
