activeaddresses,difficulty90mom,fee_to_rewardUSD,hashrate3mom,median_transaction_feeUSD,mining_profitability,price30emaUSD,price3wmaUSD,price7wmaUSD,price90emaUSD,transactionvalueUSD,priceUSD
209347,6076594628.0,0.408,1.73719278332526e+16,0.0254,2.546,257.182,250.053,247.793,268.973,1767.0,253.57
226012,6076594628.0,0.359,2.66881032104979e+16,0.0253,2.753,256.892,252.239,249.11700000000002,268.615,1287.0,252.68900000000002
245550,8344482793.0,0.4,1.78619521891197e+16,0.0255,2.614,256.77,253.99200000000002,250.967,268.316,1204.0,255.00099999999998
212142,8805435672.0,0.509,-1.96532093007246e+16,0.0258,2.362,256.828,255.95,253.132,268.082,1764.0,257.67
224249,8805435672.0,0.41200000000000003,-1536831686421504.0,0.0253,2.753,256.585,254.92,253.697,267.751,1821.0,253.05900000000003
226507,8805435672.0,0.515,-4.01549380367167e+16,0.0248,2.4219999999999997,256.061,251.53099999999998,252.83599999999998,267.328,2045.0,248.46599999999998
212844,8805435672.0,0.565,-4085035019221632.0,0.0244,2.387,255.257,246.795,250.567,266.806,1832.0,243.593
229858,8805435672.0,0.727,-1.43497710517068e+16,0.0238,2.7060000000000004,254.135,241.545,247.033,266.17,2144.0,237.873
242787,8805435672.0,0.473,3.96002234657353e+16,0.0236,2.293,252.958,237.83700000000002,243.56599999999997,265.505,1463.0,235.894
224823,8289410637.0,0.439,2224263697151552.0,0.0236,2.208,251.864,236.273,240.72299999999998,264.856,1283.0,235.993
234221,5474728632.0,0.442,-7842424368957120.0,0.0232,2.7689999999999997,250.59900000000002,234.112,237.62599999999998,264.14,1853.0,232.263
221713,5474728632.0,0.429,2.77419155215531e+16,0.022000000000000002,2.113,248.627,226.766,232.378,263.17,1967.0,220.02599999999998
196875,5474728632.0,0.505,-2.21974315973238e+16,0.0221,2.1069999999999998,246.832,222.454,228.503,262.23900000000003,1666.0,220.804
197969,5474728632.0,0.406,7087715222500864.0,0.0227,2.338,245.52200000000002,223.54,227.05,261.454,2681.0,226.535
203462,5474728632.0,0.46399999999999997,-7.02995527136877e+16,0.0224,2.222,244.14700000000002,224.41400000000002,225.622,260.63599999999997,2524.0,224.203
228097,5474728632.0,0.364,1.25274917713035e+16,0.0222,2.441,242.748,223.72299999999998,224.24900000000002,259.797,1785.0,222.465
247178,4904989474.0,0.358,1.7283189019482e+16,0.0224,2.309,241.541,223.544,223.74900000000002,259.01099999999997,2486.0,224.044
215745,3638902457.0,0.441,3.08787191524153e+16,0.0224,2.472,240.39700000000002,223.66299999999998,223.618,258.237,2523.0,223.80900000000003
219285,3638902457.0,0.402,5.23688334998115e+16,0.0226,2.247,239.467,224.93400000000003,224.332,257.528,2558.0,225.98
234072,3638902457.0,0.41600000000000004,-4650676626946368.0,0.0235,2.5780000000000003,239.19799999999998,230.27599999999998,227.16099999999997,257.04,2735.0,235.296
225166,3638902457.0,0.486,-1.27039731966497e+16,0.0234,2.2680000000000002,238.886,233.273,229.238,256.541,2432.0,234.356
228809,3638902457.0,0.501,-8.87510641511795e+16,0.0232,2.426,238.416,233.136,230.34799999999998,255.993,2770.0,231.602
241857,3638902457.0,2.384,2239894238918656.0,0.0228,2.72,237.771,230.47,230.39700000000002,255.387,2162.0,228.42
240232,3638902457.0,0.37200000000000005,2.46039664932735e+16,0.0219,2.184,236.547,224.14,227.829,254.583,2575.0,218.799
212883,4653212102.0,0.45799999999999996,2.97304122268433e+16,0.0221,2.325,235.545,221.512,226.003,253.845,2636.0,221.019
227516,6337690619.0,0.42100000000000004,3072110296040576.0,0.0226,2.45,234.90200000000002,222.928,225.416,253.22400000000002,2641.0,225.576
222760,6337690619.0,0.529,-3.79171653387977e+16,0.0225,2.217,234.27,224.581,224.725,252.606,2484.0,225.106
213080,6337690619.0,0.498,-1.56130013486852e+16,0.0232,2.502,234.095,228.412,226.013,252.143,2523.0,231.562
192024,6337690619.0,0.37,-1.44410134540655e+16,0.0235,2.574,234.158,232.24200000000002,228.27900000000002,251.768,2898.0,235.075
245895,6337690619.0,0.38,2.54587419966125e+16,0.0234,2.4730000000000003,234.173,234.144,230.248,251.386,2070.0,234.385
223715,6346073641.0,0.35,2.85434960190923e+16,0.024,2.491,234.517,237.058,233.283,251.125,2341.0,239.50099999999998
223246,6370524123.0,0.47,-1.39441195038397e+16,0.024,2.374,234.877,238.95,235.73,250.88299999999998,2878.0,240.104
229254,6370524123.0,0.423,-1.11851500424628e+16,0.0236,2.6910000000000003,234.921,237.733,236.36,250.546,2481.0,235.56400000000002
236612,6370524123.0,0.391,1.83671039763634e+16,0.0235,2.645,234.90200000000002,235.84799999999998,236.39700000000002,250.196,2547.0,234.61900000000003
226813,6370524123.0,0.452,4.34454012526814e+16,0.0232,2.23,234.72799999999998,233.56599999999997,235.489,249.801,2747.0,232.19799999999998
259557,6370524123.0,0.441,9996080590303430.0,0.024,2.595,235.07,236.52200000000002,236.518,249.58599999999998,2427.0,240.03900000000002
208685,6370524123.0,0.413,-4.04280587601507e+16,0.0243,2.471,235.55900000000003,240.033,238.021,249.433,2270.0,242.641
246058,5184483601.0,0.48200000000000004,-5.97160885344475e+16,0.0241,2.532,235.93400000000003,241.571,238.91099999999997,249.25599999999997,2600.0,241.37
230288,3187982055.0,0.43700000000000006,-5127637923564864.0,0.0241,2.7910000000000004,236.291,241.63,239.75900000000001,249.085,2592.0,241.467
235435,3187982055.0,0.42700000000000005,6.23376672908945e+16,0.0241,2.391,236.62599999999998,241.46400000000003,240.56400000000002,248.918,2304.0,241.493
216301,3187982055.0,0.381,5.69889640768758e+16,0.0242,2.6910000000000003,236.986,241.845,241.33599999999998,248.771,2473.0,242.205
208330,3187982055.0,0.364,1.81337027905368e+16,0.0236,2.5269999999999997,236.946,239.167,240.377,248.498,2431.0,236.365
216294,3187982055.0,0.41,-9691517062494780.0,0.0237,2.362,236.96400000000003,237.767,239.483,248.25,2138.0,237.222
240984,3187982055.0,0.396,-3.71254676512294e+16,0.0237,2.387,236.96200000000002,236.93200000000002,238.61599999999999,248.00099999999998,1998.0,236.928
234513,3773430439.0,0.306,1.70151670780797e+16,0.0237,2.6830000000000003,236.952,236.921,237.926,247.755,1723.0,236.81599999999997
217706,4352071282.0,0.41100000000000003,-1.97746777161316e+16,0.0236,2.432,236.89700000000002,236.479,237.22,247.49900000000002,2248.0,236.105
225297,4352071282.0,0.48100000000000004,1.21004061694376e+16,0.0233,2.2319999999999998,236.645,234.66,235.924,247.18,2598.0,232.979
227770,4352071282.0,0.414,-4.65020422056552e+16,0.0233,2.5580000000000003,236.426,233.638,235.002,246.87400000000002,2396.0,233.25599999999997
210284,4352071282.0,0.373,2.41842769069427e+16,0.0235,2.438,236.338,234.114,234.851,246.615,2309.0,235.065
220985,4352071282.0,0.44299999999999995,4743674899727680.0,0.0237,2.376,236.382,235.739,235.235,246.40400000000002,3054.0,237.015
197780,4337309955.0,0.45399999999999996,-6581288407220224.0,0.024,2.075,236.61599999999999,238.18400000000003,236.372,246.263,2683.0,240.003
264521,2123110928.0,0.37,-7.17795891108407e+16,0.024,2.897,236.824,239.43,237.363,246.122,1857.0,239.85299999999998
219351,2123110928.0,0.439,1.80165153268966e+16,0.0239,2.323,236.94,239.263,237.937,245.957,2127.0,238.622
234659,2123110928.0,0.5,6919785694558656.0,0.0237,2.585,236.968,238.202,238.109,245.769,2238.0,237.372
226335,2123110928.0,0.462,3.96226121275869e+16,0.0237,2.4,236.99900000000002,237.61599999999999,238.142,245.58599999999998,2550.0,237.44299999999998
224433,2123110928.0,0.491,-3.5465064798151e+16,0.0237,2.397,237.013,237.321,237.97,245.40200000000002,2175.0,237.222
261835,2123110928.0,0.462,3.53516049213055e+16,0.0237,2.492,237.005,237.093,237.637,245.215,2086.0,236.889
287493,2123110928.0,0.499,-2.60412351542684e+16,0.0234,2.526,236.828,235.632,236.653,244.97400000000002,1673.0,234.263
266426,1851553016.0,1.057,2.2445512955879e+16,0.0232,2.477,236.53599999999997,233.718,235.382,244.695,2237.0,232.298
270870,905214837.0,0.654,-2.32933043213664e+16,0.0227,2.193,235.94,230.128,233.132,244.313,2756.0,227.30200000000002
271030,905214837.0,0.493,1.22771670835672e+16,0.0224,2.5669999999999997,235.18400000000003,226.59400000000002,230.516,243.872,2519.0,224.22099999999998
252042,905214837.0,0.506,3948735186357888.0,0.0226,2.275,234.6,225.685,228.84599999999998,243.482,2503.0,226.123
236357,905214837.0,0.47600000000000003,-1.28876167582826e+16,0.0225,2.4090000000000003,234.01,225.476,227.41400000000002,243.085,2378.0,225.46200000000002
236970,905214837.0,0.46,1.43121776000885e+16,0.0225,2.267,233.40599999999998,225.165,226.199,242.68,3009.0,224.648
237632,757531903.0,0.32,1.31297878712989e+16,0.0225,2.733,232.87400000000002,225.03599999999997,225.547,242.295,2611.0,225.153
235676,162036203.0,0.34700000000000003,6.15007524084874e+16,0.0225,2.1390000000000002,232.357,224.925,225.149,241.912,2666.0,224.86599999999999
222782,162036203.0,0.441,4504208177333120.0,0.0226,2.5610000000000004,231.949,225.49900000000002,225.30900000000003,241.563,2371.0,226.03599999999997
236130,162036203.0,0.46799999999999997,3597598458248320.0,0.0229,2.344,231.79,227.56,226.37400000000002,241.297,2420.0,229.47400000000002
306739,162036203.0,0.474,-1.84979030313195e+16,0.0229,2.5989999999999998,231.62599999999998,228.791,227.196,241.033,2304.0,229.253
243268,162036203.0,0.515,3.68875383520869e+16,0.023,2.026,231.50799999999998,229.56400000000002,228.042,240.78599999999997,2428.0,229.8
261237,162036203.0,0.515,-4.97826682147353e+16,0.0231,2.559,231.44799999999998,230.093,228.926,240.56099999999998,2494.0,230.56900000000002
247477,162036203.0,0.424,-1.8881136669217e+16,0.0231,2.592,231.408,230.572,229.665,240.347,2315.0,230.832
265099,1696508377.0,0.431,329795007567680.0,0.0234,2.253,231.546,232.15099999999998,230.88099999999997,240.19799999999998,3002.0,233.55700000000002
285309,2264831404.0,0.55,4.25006049148452e+16,0.0236,2.343,231.81,234.138,232.305,240.09799999999998,2815.0,235.62599999999998
250064,2264831404.0,0.6779999999999999,-3.23600440537877e+16,0.0242,2.222,232.455,238.37599999999998,234.93400000000003,240.135,3758.0,241.81599999999997
289748,2264831404.0,0.591,-5.67170920061422e+16,0.0251,3.035,233.643,245.31,239.38400000000001,240.37099999999998,3566.0,250.86700000000002
240615,2264831404.0,0.6970000000000001,2.40147456303364e+16,0.0248,2.513,234.58900000000003,248.077,242.422,240.546,2918.0,248.304
248069,2264831404.0,0.738,6.4569709624644e+16,0.0247,2.363,235.419,248.305,244.58599999999998,240.697,3658.0,247.452
240680,2274831479.0,0.457,1.6944775444263e+16,0.0243,2.3680000000000003,235.908,245.36900000000003,245.035,240.748,2668.0,243.00099999999998
257418,2974836710.0,0.45299999999999996,-7.0249546955555e+16,0.0243,2.385,236.391,243.937,245.145,240.80599999999998,2479.0,243.39
209934,2974836710.0,0.726,-4.3524804203539e+16,0.0246,2.7489999999999997,236.987,244.446,245.465,240.912,2317.0,245.632
270073,2974836710.0,0.5329999999999999,1.36668775148038e+16,0.0245,2.401,237.505,244.94799999999998,245.274,241.002,2259.0,245.012
229199,2974836710.0,0.418,5.96400591088089e+16,0.0243,2.523,237.873,244.21599999999998,244.518,241.051,2474.0,243.21400000000003
203345,2974836710.0,0.43799999999999994,3.15167590399823e+16,0.0243,2.463,238.172,243.162,243.86,241.083,2082.0,242.511
256306,2974836710.0,0.47,2.38256572846765e+16,0.0243,2.452,238.46599999999998,242.738,243.463,241.11900000000003,3171.0,242.731
273447,2974836710.0,0.517,-3.95627552728805e+16,0.0246,2.364,238.97799999999998,244.524,244.15,241.235,2938.0,246.389
242109,2773018274.0,0.435,-2.938827616462e+16,0.025,2.553,239.672,247.455,245.554,241.422,2061.0,249.74
246196,2684465287.0,0.532,-4.69058619702573e+16,0.0253,2.648,240.525,250.763,247.52200000000002,241.674,2704.0,252.903
280811,2684465287.0,0.82,1.77651886414727e+16,0.0263,2.699,241.952,257.245,251.66400000000002,242.135,2807.0,262.642
267891,2684465287.0,0.627,1.62293620890634e+16,0.026000000000000002,2.436,243.12,259.725,254.53,242.52900000000002,2388.0,260.055
276497,2684465287.0,0.628,3671022671390144.0,0.0258,2.938,244.05200000000002,259.243,256.17400000000004,242.86,2421.0,257.569
267584,2684465287.0,0.564,4.04874725437564e+16,0.0256,2.617,244.83,257.249,256.91200000000003,243.15099999999998,2454.0,256.101
251749,416577122.0,0.46799999999999997,8678006151718784.0,0.0258,2.65,245.66299999999998,257.165,257.58299999999997,243.47099999999998,2267.0,257.741
272051,-44375757.0,0.5870000000000001,3.72434383085499e+16,0.0265,2.506,246.87900000000002,260.85200000000003,259.541,243.93400000000003,2708.0,264.51
287795,-44375757.0,0.7809999999999999,3240560007599168.0,0.0541,3.105,248.49599999999998,267.097,262.829,244.549,2371.0,271.941
283673,-44375757.0,1.276,-6269168111778304.0,0.0535,2.488,249.732,268.559,264.365,245.05700000000002,1828.0,267.655
286530,-44375757.0,1.247,-7055456403408640.0,0.0537,2.9589999999999996,250.946,268.823,265.95,245.574,1685.0,268.562
283452,-44375757.0,1.195,-3.65902388747405e+16,0.027000000000000003,2.504,252.175,269.121,267.585,246.11,1865.0,269.981
289735,-44375757.0,0.9620000000000001,-1.44298903037578e+16,0.0281,3.1189999999999998,254.05200000000002,275.388,271.599,246.88299999999998,2663.0,281.268
287238,204514312.0,1.036,1.4167865846545e+16,0.0291,2.8369999999999997,256.46,284.44599999999997,277.244,247.861,1990.0,291.38599999999997
284313,1629975615.0,1.298,-4484567052430528.0,0.0304,2.904,259.545,296.144,284.908,249.101,1839.0,304.274
254591,1629975615.0,0.865,-305567347565760.0,0.0294,3.13,261.753,296.87,288.525,250.082,2468.0,293.763
255129,1629975615.0,0.805,-7184918524649984.0,0.0337,2.795,263.592,293.764,290.488,250.965,3081.0,290.26099999999997
231269,1629975615.0,0.679,1.4022323542407e+16,0.028999999999999998,3.002,265.312,290.843,291.64099999999996,251.829,3193.0,290.258
243088,1629975615.0,0.812,1.6508725506524e+16,0.0282,2.5989999999999998,266.406,286.26,290.02099999999996,252.498,3423.0,282.262
222743,1629975615.0,0.6509999999999999,-1.78146879638188e+16,0.0277,2.8560000000000003,267.101,281.052,286.692,253.04,2949.0,277.177
230088,2199714773.0,1.157,2.14031063247426e+16,0.0277,2.656,267.769,278.16900000000004,283.58,253.577,1888.0,277.466
263213,3465801790.0,0.515,1.38060014561541e+16,0.0275,2.758,268.225,276.10200000000003,280.308,254.044,1658.0,274.834
248768,3465801790.0,1.018,2.12749926282394e+16,0.0276,2.861,268.73400000000004,275.914,278.408,254.52900000000002,2203.0,276.116
236628,3465801790.0,0.8029999999999999,-3.43769873969812e+16,0.0279,2.481,269.368,277.12,277.746,255.05700000000002,2194.0,278.551
0,3465801790.0,0.7070000000000001,-2.07311936585174e+16,0.0277,2.98,269.83099999999996,277.143,277.002,255.52900000000002,2232.0,276.546
0,3465801790.0,0.755,2601707664163520.0,0.0277,2.552,270.297,277.139,276.877,256.003,2873.0,277.064
0,3465801790.0,0.5489999999999999,3.38414121115747e+16,0.0283,3.055,271.099,279.81,278.353,256.59,3143.0,282.72900000000004
0,3996527900.0,0.524,5.35458546859917e+16,0.0289,2.702,272.226,284.702,281.091,257.293,2185.0,288.564
0,4667740332.0,0.586,-5275260848001536.0,0.0291,2.7880000000000003,273.42400000000004,288.704,283.988,258.029,1860.0,290.788
0,4667740332.0,0.835,-1833769182223104.0,0.0291,2.7960000000000003,274.578,290.683,286.447,258.76099999999997,2534.0,291.318
258879,4667740332.0,0.815,-2.85562519768104e+16,0.0294,2.62,275.837,292.61400000000003,289.056,259.53700000000003,2974.0,294.087
270476,4667740332.0,1.0170000000000001,-1.23955301836041e+16,0.0414,3.057,276.802,291.98400000000004,290.289,260.224,2287.0,290.80400000000003
246547,4667740332.0,1.0070000000000001,-1.94045494651937e+16,0.032,2.6180000000000003,277.509,289.825,290.25,260.829,2402.0,287.751
271001,4667740332.0,0.991,-2.06101022184236e+16,0.0302,2.98,277.971,286.718,289.059,261.353,1961.0,284.668
267062,4659357310.0,0.8370000000000001,5.29708693465384e+16,0.0281,2.625,278.165,283.33799999999997,286.876,261.784,1502.0,280.98
260292,4634906828.0,0.5489999999999999,3.54456935116605e+16,0.027999999999999997,2.612,278.30400000000003,281.263,284.798,262.192,1827.0,280.317
247772,4634906828.0,0.6859999999999999,1.56368213534135e+16,0.0283,2.94,278.58,281.565,283.663,262.64,2436.0,282.591
260149,4634906828.0,1.025,-1.39825973687754e+16,0.0369,2.41,278.903,282.71,283.08799999999997,263.1,2510.0,283.586
280613,4634906828.0,1.01,-8.91051919861738e+16,0.0334,2.9819999999999998,279.14099999999996,282.92400000000004,282.64,263.529,2627.0,282.593
257987,4634906828.0,1.0270000000000001,-9052385137860220.0,0.0522,2.719,279.139,281.017,281.61400000000003,263.871,2395.0,279.10900000000004
248898,4634906828.0,0.727,-2.30850044186797e+16,0.0278,2.517,279.072,279.181,280.642,264.184,2792.0,278.091
251314,4873167190.0,0.5539999999999999,6.75526328941975e+16,0.0273,2.859,278.65,275.486,278.518,264.368,3305.0,272.54200000000003
240857,5056444392.0,0.5329999999999999,5626639313712128.0,0.0263,2.497,277.66200000000003,268.85900000000004,274.392,264.345,3577.0,263.32599999999996
253842,5056444392.0,0.6809999999999999,3.57726505473595e+16,0.0265,2.667,276.814,265.457,271.16900000000004,264.348,2817.0,264.51599999999996
236213,5056444392.0,0.6409999999999999,6.75105582127606e+16,0.0265,2.387,276.08099999999996,264.789,268.828,264.373,2720.0,265.45799999999997
246215,5056444392.0,0.807,-1.55245826518406e+16,0.0268,2.355,275.538,266.406,267.687,264.445,3045.0,267.668
237969,5056444392.0,0.6679999999999999,-4.77073539243674e+16,0.0264,2.6460000000000004,274.797,265.492,266.17400000000004,264.437,3299.0,264.053
236280,5056444392.0,0.68,-7.40028058019176e+16,0.0265,2.495,274.155,265.047,265.39599999999996,264.445,3289.0,264.837
236800,4470996008.0,0.597,-2466237257030080.0,0.0265,2.545,273.546,264.649,265.062,264.45099999999996,2886.0,264.722
246539,3892355165.0,0.547,631447145843904.0,0.0259,2.4290000000000003,272.606,261.865,263.57,264.33099999999996,3165.0,258.969
245985,3892355165.0,0.636,-2.04099298585839e+16,0.0258,2.657,271.654,259.37,261.954,264.189,3408.0,257.85400000000004
267354,3892355165.0,0.722,2.36654405351568e+16,0.0254,2.358,270.501,256.008,259.56,263.96,3874.0,253.79
259630,3892355165.0,0.617,2.9795847248556e+16,0.0232,2.276,268.001,243.446,252.072,263.252,3159.0,231.748
239574,3892355165.0,0.684,5.41463361191206e+16,0.0233,2.129,265.736,235.99099999999999,246.15200000000002,262.585,3129.0,232.887
243537,3892355165.0,0.56,1.03752698938396e+16,0.0233,2.467,263.653,232.98,241.486,261.944,2974.0,233.452
268182,5399877643.0,0.565,3.42117520896555e+16,0.023,2.105,261.472,231.55599999999998,237.04,261.23900000000003,2795.0,229.84799999999998
258445,5449143083.0,0.614,-2.32523534337562e+16,0.0229,1.982,259.395,230.168,233.699,260.53700000000003,2492.0,229.287
274246,5449143083.0,0.6729999999999999,1.06986597339057e+16,0.022000000000000002,2.128,256.847,224.683,229.07,259.644,3585.0,219.892
254062,5449143083.0,0.743,-3.10068033051176e+16,0.0214,1.804,254.06099999999998,218.34799999999998,224.24200000000002,258.633,3628.0,213.673
255606,5449143083.0,0.622,2769106999617088.0,0.0225,2.324,252.203,220.497,223.74,257.899,2924.0,225.24900000000002
