activeaddresses30mom,confirmationtime30ema,confirmationtime3ema,confirmationtime7wma,confirmationtime90ema,hashrate30roc,hashrate3std,hashrate7trx,hashrate90mom,hashrate90roc,hashrate90rsi,median_transaction_fee3trxUSD,median_transaction_fee7rocUSD,median_transaction_feeUSD,mediantransactionvalue7rsiUSD,mediantransactionvalue90smaUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability3roc,mining_profitability3sma,mining_profitability3wma,mining_profitability7std,price3rsiUSD,price7momUSD,price7varUSD,sentbyaddress30var,sentinusdUSD,size30rsi,size30std,size30trx,size3mom,top100cap,category
-3776,9.937000000000001,8.786,8.923,9.925,15.96,1.3408337992576e+17,1.0270000000000001,2.99680486789686e+17,20.804000000000002,52.992,-5.2620000000000005,-36.018,0.078,37.648,173.076,0.191,178.387,0.706,-6.419,0.73,0.727,0.106,35.419000000000004,-79.809,757.1669999999999,519189097,871644932.0,44.703,161786.0,0.049,-171808.0,18.905,1
-7795,9.923,9.258,9.091000000000001,9.921,1.443,1.80690072157565e+17,0.973,-3.92634688841421e+16,-2.519,51.354,-2.6660000000000004,-16.977,0.106,48.46,173.93,0.196,207.68900000000002,0.7440000000000001,3.28,0.737,0.7340000000000001,0.06,60.298,-46.69,400.269,548722361,1104467581.0,49.208,161983.0,0.040999999999999995,-12421.0,19.268,0
73189,9.911,9.494,9.246,9.916,-6.928,2.45803457927325e+17,0.738,1.62039298971277e+16,1.128,50.872,0.292,-1.807,0.11,41.4,174.43599999999998,0.2,182.989,0.785,2.9730000000000003,0.745,0.758,0.055999999999999994,59.405,-31.412,181.90599999999998,537846156,1160037740.0,51.166000000000004,154495.0,0.036000000000000004,138200.0,19.28,0
81712,10.021,10.552999999999999,9.86,9.954,-10.7,5.68284149679929e+16,0.47200000000000003,7.44362607806451e+16,5.336,50.989,2.144,-4.604,0.113,49.11600000000001,175.166,0.204,205.02599999999998,0.648,-8.214,0.726,0.71,0.084,50.4,-9.131,147.553,481846458,1301592343.0,52.273999999999994,134811.0,0.034,261290.0,19.242,1
59313,9.988999999999999,10.045,9.874,9.945,-6.752000000000001,1.46044760569399e+16,0.215,1.45829513509629e+17,11.133,50.89,2.535,13.77,0.113,40.675,175.46,0.20800000000000002,175.25799999999998,0.795,6.922000000000001,0.743,0.7440000000000001,0.095,60.98,37.411,55.174,524417095,1278854909.0,50.945,134922.0,0.033,66300.0,19.084,1
71005,9.964,9.822000000000001,9.874,9.937000000000001,-9.956,7.2017212233644e+16,-0.07200000000000001,-4.73209431309909e+16,-3.299,50.39,2.906,14.36,0.11800000000000001,41.633,175.726,0.21100000000000002,177.69400000000002,0.835,6.2860000000000005,0.759,0.79,0.115,68.497,19.368,49.192,593372757,1334193233.0,51.661,135325.0,0.035,21227.0,18.820999999999998,0
75137,9.945,9.743,9.882,9.931000000000001,2.5989999999999998,1.13403945767729e+17,-0.184,1.39329464312399e+17,10.048,51.367,1.3880000000000001,13.886,0.107,54.825,176.831,0.215,215.46400000000003,0.7440000000000001,14.777999999999999,0.7909999999999999,0.7829999999999999,0.114,43.376000000000005,13.962,25.412,608675793,1128559559.0,50.047,135352.0,0.035,-75260.0,18.774,0
12651,9.873,9.289,9.642999999999999,9.907,16.488,2.05505281458125e+17,-0.087,2.22687990347992e+17,15.731,52.138000000000005,-0.721,26.445999999999998,0.0987,52.827,177.685,0.218,210.047,0.752,-5.395,0.777,0.763,0.10800000000000001,42.269,11.297,3.8489999999999998,612193336,1201088746.0,46.251000000000005,145510.0,0.031,-169507.0,18.771,0
2674,9.806000000000001,9.062000000000001,9.398,9.883,15.009,9.37657502412427e+16,0.048,2.80908418756603e+17,21.250999999999998,51.875,-1.137,-1.354,0.10400000000000001,47.808,178.00799999999998,0.221,196.67,0.755,-9.573,0.75,0.752,0.10800000000000001,16.147000000000002,-13.124,21.877,619933513,988036193.0,45.604,157725.0,0.021,-220720.0,18.769000000000002,0
51676,9.81,9.462,9.442,9.883,1.0859999999999999,3.70356084156614e+16,0.22,2.1115690475461e+17,14.727,52.163999999999994,-1.153,-6.603,0.10300000000000001,53.93,178.642,0.22399999999999998,212.707,0.655,-11.934000000000001,0.721,0.7040000000000001,0.127,9.823,-20.03,57.678999999999995,581016176,1180853962.0,50.417,151695.0,0.013999999999999999,4496.0,18.754,1
122485,9.865,10.064,9.682,9.9,-10.408,1.52587032424657e+17,0.19399999999999998,9.96792533092895e+16,7.294,50.853,0.096,-1.048,0.11199999999999999,48.821999999999996,179.359,0.22699999999999998,200.447,0.691,-8.168,0.7,0.6890000000000001,0.11199999999999999,27.39,-14.117,72.92399999999999,557528682,1561704953.0,53.196000000000005,152133.0,0.011000000000000001,254960.0,18.750999999999998,1
41789,9.984,10.886,10.216000000000001,9.94,-13.969000000000001,2.22539189911717e+17,-0.004,1.05172482509803e+17,8.267000000000001,50.218999999999994,-0.075,-7.733,0.10400000000000001,40.558,179.771,0.23,177.838,0.672,-10.957,0.6729999999999999,0.675,0.114,41.693000000000005,-15.085,67.307,590685290,1148025320.0,53.917,159559.0,0.013999999999999999,310048.0,18.726,0
34078,9.943,10.118,10.083,9.927,2.92,1.16226853910983e+17,-0.1,1.16940968026658e+17,8.346,51.193999999999996,-0.344,-12.395999999999999,0.10400000000000001,46.034,180.405,0.23199999999999998,189.454,0.757,15.520999999999999,0.706,0.7170000000000001,0.081,38.784,-18.319000000000003,42.873000000000005,615016043,1334749212.0,49.885,159008.0,0.017,-10911.0,18.708,1
28287,9.905,9.734,9.959,9.914,6.166,1.92573817423054e+17,-0.040999999999999995,2.88455994526726e+17,21.8,51.82899999999999,0.8690000000000001,7.146,0.115,56.131,181.525,0.23399999999999999,214.331,0.715,3.5269999999999997,0.715,0.722,0.078,45.257,-12.395,26.506999999999998,637030380,1364727318.0,49.68,159163.0,0.018000000000000002,-129272.0,18.692,1
40080,9.865,9.512,9.831,9.9,18.692,1.61715514561853e+17,0.18100000000000002,5.93054896301868e+16,3.58,52.526,0.607,8.397,0.107,38.009,182.11,0.23600000000000002,159.995,0.6729999999999999,0.11900000000000001,0.715,0.701,0.076,67.524,-9.032,6.932,629489050,1210463625.0,47.745,163463.0,0.016,-235752.0,18.546,1
-20893,9.799,9.173,9.573,9.877,20.809,1.00301989349227e+17,0.43799999999999994,-8.77201899077975e+16,-4.853,52.551,-0.988,-7.307,0.0966,34.157,182.26,0.237,143.726,0.705,-6.772,0.698,0.696,0.063,80.12899999999999,4.676,12.654000000000002,658246915,776652664.0,45.383,177323.0,0.008,-183949.0,18.526,1
64670,9.755,9.144,9.385,9.86,30.357,2.22250529354912e+16,0.682,2.41882507850611e+17,16.131,52.693999999999996,-1.555,-3.722,0.099,46.246,182.887,0.23800000000000002,174.672,0.6829999999999999,-4.516,0.687,0.6890000000000001,0.055999999999999994,84.74,13.626,13.359000000000002,617505042,1155216228.0,49.788000000000004,177327.0,0.001,-5924.0,18.531,1
79005,9.757,9.47,9.395,9.859,22.357,5.11380908170598e+16,0.8059999999999999,3.17757607704118e+17,23.331999999999997,52.235,-0.747,-5.638,0.106,44.111000000000004,183.437,0.239,167.68,0.6629999999999999,-1.524,0.684,0.6759999999999999,0.061,88.429,12.172,15.464,551465525,1220298270.0,50.852,177457.0,-0.004,114923.0,18.516,0
23644,9.738999999999999,9.472000000000001,9.354,9.85,12.092,1.33546562140343e+17,0.747,2.04642811131866e+17,14.887,51.495,-0.138,1.085,0.105,40.580999999999996,183.627,0.239,156.385,0.722,2.4219999999999997,0.6890000000000001,0.696,0.06,48.927,6.231,13.387,555881796,1217703096.0,49.07899999999999,174025.0,-0.01,141379.0,18.616,0
-44388,9.825,10.274000000000001,9.795,9.877,15.479000000000001,9.18667863721689e+16,0.615,2.73417829529526e+17,20.84,51.537,0.35700000000000004,2.781,0.107,52.568999999999996,184.03099999999998,0.24,186.958,0.613,-10.152000000000001,0.6659999999999999,0.6579999999999999,0.07,24.552,1.788,11.037,555149156,1226833979.0,51.755,169962.0,-0.012,83177.0,18.614,1
-12615,9.895,10.592,10.131,9.9,4.274,1.61492560761266e+17,0.294,-1.49375901678561e+16,-1.047,50.275,0.293,-9.019,0.105,51.321000000000005,184.53799999999998,0.24,183.798,0.7020000000000001,5.91,0.679,0.6759999999999999,0.066,45.559,3.6910000000000003,7.537999999999999,556201473,1209265420.0,51.166000000000004,164717.0,-0.012,15441.0,18.618,0
-12240,9.902000000000001,10.296,10.185,9.902000000000001,2.63,1.54748451566442e+17,-0.038,-3.90315441989509e+16,-2.65,50.434,-1.4880000000000002,-15.068,0.0908,34.715,184.42,0.239,129.249,0.743,2.859,0.6859999999999999,0.708,0.079,27.568,-3.5239999999999996,11.386,579468030,839894321.0,47.449,166616.0,-0.016,-69386.0,18.617,0
241572,9.874,9.885,10.082,9.892999999999999,7.656000000000001,2.16438448965014e+17,-0.10800000000000001,3.12852507069053e+17,23.375999999999998,51.931999999999995,-2.614,-7.4,0.0894,35.352,184.46599999999998,0.23800000000000002,130.672,0.675,10.081,0.7070000000000001,0.7020000000000001,0.079,21.353,-8.777999999999999,17.230999999999998,653918817,744004850.0,45.738,178424.0,-0.025,-259528.0,18.602,1
142572,9.861,9.775,10.004,9.888,24.533,2.71283253233126e+17,0.051,3.37560387076655e+17,23.730999999999998,52.656000000000006,-1.3319999999999999,2.363,0.10099999999999999,54.358999999999995,184.81,0.237,182.76,0.629,-10.311,0.6829999999999999,0.664,0.08800000000000001,46.016999999999996,-7.7379999999999995,14.908,608492181,984419420.0,50.461999999999996,175785.0,-0.032,-35490.0,18.614,1
50536,9.791,9.277999999999999,9.685,9.863,10.962,1.14455819437954e+17,0.153,3.73199742315427e+17,29.715999999999998,51.708,0.183,-1.271,0.10400000000000001,52.681999999999995,185.43400000000003,0.23600000000000002,177.92700000000002,0.75,0.8909999999999999,0.685,0.6970000000000001,0.1,59.115,-7.4239999999999995,6.7829999999999995,600185724,1045432656.0,49.886,175718.0,-0.038,96325.0,18.521,0
650,9.853,10.012,9.894,9.883,1.794,1.51485617583287e+17,0.16399999999999998,1.10729761834096e+17,7.5329999999999995,51.363,-0.745,-13.446,0.0909,50.913000000000004,186.06099999999998,0.235,173.26,0.631,-6.502000000000001,0.67,0.6709999999999999,0.10300000000000001,40.819,-6.278,3.279,603304031,1020177150.0,51.045,176391.0,-0.042,226218.0,18.317,0
-43931,9.881,10.149,9.942,9.892000000000001,-9.537,8.27858697251612e+16,0.081,1.35051155599665e+17,9.697000000000001,50.986000000000004,0.069,-3.701,0.10300000000000001,59.041000000000004,186.804,0.23399999999999999,196.9,0.68,8.081,0.687,0.6759999999999999,0.08900000000000001,31.805,-2.591,3.761,596390754,1021167164.0,51.373000000000005,175834.0,-0.042,40323.0,18.447,1
-13973,9.85,9.78,9.8,9.881,5.711,1.12408234487047e+17,0.10400000000000001,3.18173504884472e+17,23.636999999999997,51.906000000000006,-0.545,-11.058,0.09300000000000001,57.302,187.546,0.23199999999999998,193.185,0.6779999999999999,-9.509,0.6629999999999999,0.6709999999999999,0.08900000000000001,33.471,-5.109,1.915,591734630,913193311.0,48.533,176873.0,-0.044000000000000004,-56577.0,18.477999999999998,1
-30207,9.952,10.604000000000001,10.215,9.915,-4.849,1.43353787003977e+17,0.006,7.71882406858353e+16,5.422999999999999,50.75,-1.7369999999999999,-4.26,0.087,37.873000000000005,187.642,0.231,137.746,0.629,-0.462,0.662,0.654,0.081,79.813,5.5889999999999995,5.875,609856898,757675828.0,49.552,176902.0,-0.047,-64804.0,18.482,1
-38472,9.829,9.325,9.734,9.874,2.0269999999999997,1.60651484491521e+17,0.044000000000000004,244797687677952.0,0.015,51.915,-2.803,-7.724,0.0825,33.78,187.33900000000003,0.22899999999999998,120.766,0.823,21.000999999999998,0.71,0.7340000000000001,0.136,95.854,32.038000000000004,106.59299999999999,656924672,699911573.0,45.45399999999999,189010.0,-0.055999999999999994,-269889.0,18.529,1
78788,9.859,9.805,9.863999999999999,9.883,1.271,2.18037844173272e+17,0.218,2.88140657375408e+17,19.546,52.467,-1.256,-5.501,0.0958,52.385,187.62400000000002,0.22699999999999998,173.391,0.623,-8.156,0.6920000000000001,0.691,0.138,96.12299999999999,30.739,182.04,624369984,1036797176.0,51.945,183539.0,-0.059000000000000004,153648.0,18.535999999999998,1
70685,9.906,10.197000000000001,10.047,9.899,-0.929,2.13669647932294e+17,0.166,7.04780579805299e+16,4.912,50.7,-0.037000000000000005,-8.756,0.0951,46.443999999999996,187.668,0.22399999999999998,152.855,0.71,12.921,0.7190000000000001,0.7,0.13,96.40899999999999,30.049,231.46400000000003,548683906,970379669.0,51.663000000000004,185860.0,-0.059000000000000004,97007.0,18.572,1
7050,9.878,9.835,9.887,9.889,12.06,2.09889626756974e+17,0.14400000000000002,9.16631280391083e+16,5.968,51.486999999999995,0.602,5.25,0.0957,47.43,187.612,0.222,155.766,0.736,-10.585999999999999,0.69,0.708,0.127,97.25200000000001,35.559,247.143,572491372,977157081.0,50.44,185040.0,-0.057999999999999996,229976.0,18.623,1
1788,9.886000000000001,9.918,9.905,9.892000000000001,10.442,1.13133102938288e+17,0.131,1.66543616681407e+17,11.437000000000001,51.453,0.435,-9.252,0.0932,46.995,187.422,0.21899999999999997,154.51,0.7120000000000001,14.264000000000001,0.7190000000000001,0.72,0.127,98.76700000000001,48.216,253.957,577013957,1009638129.0,50.54,182013.0,-0.055999999999999994,-66192.0,18.641,1
-59950,9.902000000000001,10.029,9.967,9.897,7.486000000000001,5.72491770490426e+16,0.066,8.12735864658276e+16,5.479,51.058,2.157,15.908,0.10800000000000001,56.803999999999995,187.68200000000002,0.217,181.137,0.732,3.071,0.726,0.726,0.127,98.876,49.428999999999995,172.493,567904742,1089025355.0,50.516000000000005,181368.0,-0.053,-53915.0,18.61,1
-59093,9.863,9.66,9.791,9.884,18.012999999999998,6.25278909304498e+16,0.057999999999999996,1.52048849862695e+17,10.24,51.526,1.057,7.611000000000001,0.0936,43.508,187.524,0.214,143.44799999999998,0.758,2.989,0.7340000000000001,0.741,0.111,99.006,44.129,65.291,552543916,920939875.0,46.968999999999994,185357.0,-0.055,-162728.0,18.619,0
-39468,9.793,9.22,9.564,9.86,13.71,1.39749463329433e+17,0.17,2.4498526943325e+17,16.44,52.156000000000006,-0.016,12.752,0.09300000000000001,41.81,187.00099999999998,0.21100000000000002,137.843,0.75,5.318,0.746,0.7490000000000001,0.084,66.933,16.098,54.323,584213616,933293647.0,45.871,196335.0,-0.062,-222390.0,18.613,0
48692,9.731,9.027000000000001,9.324,9.837,19.125999999999998,2.62937455185876e+17,0.522,4.70598304082256e+17,31.775,53.501999999999995,-0.802,-4.934,0.0911,50.681000000000004,186.873,0.207,159.985,0.6509999999999999,-10.96,0.72,0.7020000000000001,0.066,24.184,1.595,50.005,564147000,1014199220.0,48.137,194740.0,-0.07200000000000001,-122206.0,18.659000000000002,1
78617,9.666,8.877,9.109,9.812999999999999,8.117,2.05176136375611e+17,0.696,3.72541480298103e+17,27.386,52.007,1.426,15.749,0.11,59.315,187.05599999999998,0.204,186.40400000000002,0.7490000000000001,-1.194,0.7170000000000001,0.7170000000000001,0.068,33.453,2.333,44.521,553885629,1205975905.0,50.101000000000006,188713.0,-0.079,134268.0,18.613,1
-29736,9.638,9.054,9.087,9.8,11.232999999999999,1.79006690527941e+17,0.8490000000000001,3.23030014410616e+17,21.44,52.6,0.307,-4.27,0.0916,52.92,186.62099999999998,0.201,170.773,0.6709999999999999,-10.460999999999999,0.691,0.6940000000000001,0.077,40.967,0.425,43.773999999999994,536726624,1157203105.0,49.74,188272.0,-0.085,172490.0,18.589000000000002,0
-65758,9.62,9.202,9.103,9.79,18.129,9.17342662344447e+16,0.861,2.74563442148256e+17,18.839000000000002,51.945,-0.062,3.5010000000000003,0.0965,53.257,186.38400000000001,0.198,171.669,0.6990000000000001,7.263999999999999,0.706,0.698,0.078,37.412,-11.579,44.074,506228489,952735808.0,49.492,180199.0,-0.09,62150.0,18.582,0
-38658,9.667,9.781,9.394,9.802999999999999,26.55,8.73783149614756e+16,0.809,3.23427783735919e+17,22.781999999999996,52.013999999999996,1.371,0.42,0.10800000000000001,56.836999999999996,186.623,0.195,180.56900000000002,0.629,-16.049,0.6659999999999999,0.659,0.09699999999999999,30.205,-14.255,37.008,496653053,1143217221.0,49.99,166994.0,-0.09300000000000001,-6244.0,18.585,0
26380,9.613999999999999,9.308,9.297,9.781,13.725999999999999,1.37857266333489e+16,0.71,-1.60574155149811e+16,-0.9209999999999999,51.902,0.456,1.7369999999999999,0.0952,38.251,186.416,0.192,132.17600000000002,0.737,9.794,0.688,0.695,0.091,25.326,-16.458,17.609,485798372,895050763.0,49.518,166417.0,-0.09699999999999999,-9823.0,18.588,1
-65270,9.634,9.619,9.488999999999999,9.785,2.864,7.38327080065089e+16,0.5329999999999999,-1.90040047572347e+16,-1.133,51.438,-0.213,3.3689999999999998,0.0962,41.775,185.834,0.188,139.855,0.684,-2.079,0.6829999999999999,0.693,0.081,34.569,-12.335,1.228,504195390,987742608.0,47.763999999999996,168497.0,-0.102,-74672.0,18.58,1
-28229,9.711,10.222999999999999,9.865,9.807,-8.306000000000001,1.25117538824322e+17,0.266,9698688415566340.0,0.62,50.873999999999995,1.17,19.998,0.109,58.23,185.576,0.185,185.278,0.67,6.569,0.6970000000000001,0.6859999999999999,0.077,61.236000000000004,2.702,1.053,501962081,1264404757.0,51.43,170081.0,-0.10400000000000001,60414.0,18.614,0
82939,9.7,9.88,9.847000000000001,9.801,-4.582,7.28570924115487e+16,0.061,1.79669880466254e+17,12.294,51.306000000000004,2.044,-0.07,0.11,57.077,185.007,0.182,182.49400000000003,0.725,-1.585,0.693,0.7,0.068,44.277,-0.425,1.0590000000000002,476124759,1379730769.0,50.211999999999996,161452.0,-0.10400000000000001,28273.0,18.629,0
-246,9.634,9.277000000000001,9.585,9.777000000000001,-1.9140000000000001,1.09790365921011e+17,-0.024,2.76444629086442e+17,19.31,51.733000000000004,1.56,15.127,0.105,55.446000000000005,184.947,0.179,178.95,0.7490000000000001,9.499,0.715,0.728,0.078,9.507,-12.53,14.872,485510400,1115364773.0,48.59,162432.0,-0.106,33045.0,18.618,0
-20183,9.671,9.745,9.727,9.786,9.647,1.66790995676277e+17,0.077,4.88733191921377e+17,36.123000000000005,52.571000000000005,1.04,9.95,0.106,60.342,184.674,0.17600000000000002,192.074,0.5920000000000001,-11.571,0.6890000000000001,0.667,0.10800000000000001,9.437999999999999,-11.857000000000001,23.41,481948030,1389946105.0,49.795,160580.0,-0.107,-72459.0,18.625,1
-44234,9.73,10.167,9.932,9.804,-2.995,2.53648295479482e+17,-0.046,-2.1428013866411e+16,-1.379,50.515,-0.583,-11.524000000000001,0.0958,60.533,184.97,0.17300000000000001,192.56900000000002,0.6890000000000001,-5.067,0.677,0.667,0.098,28.235,-8.889,25.726,481582647,1349789596.0,50.788999999999994,161354.0,-0.105,22604.0,18.624000000000002,1
22907,9.662,9.421,9.65,9.779,-0.133,2.71056262680068e+17,-0.196,5028999593723392.0,0.319,50.836999999999996,0.139,14.575999999999999,0.109,54.138999999999996,185.42700000000002,0.17,182.157,0.813,8.555,0.698,0.735,0.128,59.123000000000005,-4.075,23.961,485968325,1217060246.0,46.972,162627.0,-0.10800000000000001,-75465.0,18.623,0
-15062,9.541,8.602,9.152000000000001,9.735,61.868,6.86285682834161e+17,0.316,7.30783983174488e+17,47.043,54.893,-1.4709999999999999,-6.02,0.0904,36.739000000000004,185.199,0.168,142.14,0.623,5.172999999999999,0.708,0.6970000000000001,0.14,52.505,-5.3660000000000005,20.783,493991110,1114526835.0,45.611000000000004,171903.0,-0.11699999999999999,-191676.0,18.59,1
69012,9.533,9.007,9.137,9.728,38.326,5.74191845836718e+17,0.741,4.47294836592065e+17,29.122,52.995,-2.383,-17.019000000000002,0.0907,41.062,185.067,0.165,149.968,0.602,-12.655999999999999,0.679,0.644,0.154,67.218,-5.281000000000001,13.494000000000002,496991244,1376318987.0,50.202,170716.0,-0.12300000000000001,-34427.0,18.587,1
134538,9.474,8.815,8.975,9.704,11.714,3.67011780258765e+17,0.9209999999999999,3.62556800226544e+17,24.463,52.155,-2.4730000000000003,-17.419,0.0909,40.018,184.66299999999998,0.161,147.407,0.706,-13.139000000000001,0.644,0.6579999999999999,0.152,74.441,-2.8160000000000003,9.137,444514031,1051552532.0,50.058,162663.0,-0.127,128352.0,18.585,0
13449,9.49,9.272,9.123,9.704,9.481,1.13854605347553e+17,1.0270000000000001,3.39821913770449e+17,21.412,52.606,-1.507,-9.238,0.0957,46.787,184.255,0.158,158.391,0.601,-3.557,0.636,0.636,0.15,57.754,6.885,7.546,484433121,1538516490.0,50.461000000000006,161735.0,-0.129,211400.0,18.587,0
-10563,9.527999999999999,9.671,9.318,9.712,7.734,1.40322912445191e+17,0.914,2.47881365064228e+16,1.433,51.57899999999999,-0.685,-9.802999999999999,0.0957,43.608999999999995,183.89,0.155,152.311,0.639,6.3,0.649,0.638,0.141,55.177,6.801,3.863,521651225,1110781772.0,51.591,163945.0,-0.127,61982.0,18.724,1
51911,9.567,9.906,9.537,9.722000000000001,4.065,2.32015809684782e+17,0.618,1.44373816115113e+17,9.621,50.935,-0.19899999999999998,-0.073,0.0957,45.636,183.537,0.152,155.172,0.6779999999999999,-4.032,0.639,0.652,0.14,59.555,5.434,1.003,608582275,1489574149.0,51.82899999999999,164536.0,-0.122,79118.0,18.723,1
18379,9.542,9.539,9.527999999999999,9.71,25.871,2.28618322834841e+17,0.53,3.39947277833197e+17,21.474,52.451,0.166,-11.312000000000001,0.0967,28.365,183.109,0.14800000000000002,113.635,0.643,6.957999999999999,0.653,0.654,0.07200000000000001,91.92399999999999,8.19,6.7860000000000005,608112355,938229903.0,48.732,161390.0,-0.11900000000000001,-71029.0,18.721,0
-29204,9.585,9.876,9.763,9.721,12.83,2.43614775798469e+17,0.494,2.85072852558697e+17,17.898,52.18600000000001,0.294,6.894,0.0966,26.031999999999996,182.051,0.14400000000000002,105.20700000000001,0.591,-7.631,0.637,0.623,0.08,80.34100000000001,8.152999999999999,8.003,630183758,866441661.0,48.906000000000006,161573.0,-0.11699999999999999,-114284.0,18.719,0
